# Nominal_15 (Up to date)
# 1086 data points written for 54 variables.
# Simulation warnings:
#   Implantação recuperação do dispositivo a alta velocidade (80,7 m/s)
#
# Tempo (s);Altitude (ft);Velocidade vertical (ft/s);Aceleração vertical (G);Velocidade total (ft/s);Aceleração total (G);Posição a favor do vento (ft);Posição paralela ao vento (ft);Distância lateral (ft);Direção lateral (°);Velocidade lateral (ft/s);Aceleração lateral (G);Latitude (°);Longitude (°);Aceleração gravitacional (G);Ângulo de ataque (°);Taxa de rotação (°/s);Taxa de arremesso (°/s);Taxa de guinada (°/s);Massa. (oz);Massa do propelente (oz);Momento de inércia longitudinal (lb·ft²);Momento de inércia de rotação (lb·ft²);Localização do CP (in);Localização do CG (in);Calibres da margem de estabilidade (?);Número de Mach (?);Número de Reynolds (?);Impulso (N);Força de arrasto (N);Coeficiente de arrasto (?);Coeficiente de arrasto axial (?);Coeficiente de arrasto de atrito (?);Coeficiente de arrasto de pressão (?);Coeficiente de arrasto de base (?);Coeficiente de força normal (?);Coeficiente de momento de Pitch (?);Guinada coeficiente de momento (?);Coeficiente de força lateral (?);Coeficiente do momento de rotação (?);Coeficiente forçado de rotação (?);Coeficiente de amortecimento de rotação (?);Coeficiente de arremesso de amortecimento (?);Aceleração de Coriolis (G);Comprimento de referência (in);Área de referência (in²);Orientação vertical (zênite) (°);Orientação lateral (azimute) (°);Velocidade do vento (ft/s);Temperatura do ar (°F);Pressão do ar (psi);Velocidade do som (ft/s);Passo de tempo de simulação (s);Tempo de computação (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
24.061;9827.6;106.88;-1.028;292.58;1.031;6314.5;6.1336;6314.5;0.055654;272.36;0.078352;32.941;-106.9;0.99756;0.027013;2.503e-6;5.8491;0.054613;959.21;0;310.49;5.9234;78.549;59.459;3.3441;0.27532;10991253;0;22.212;0.42098;0.42099;0.30422;0.057924;0.058845;0.0058549;0.016143;-2.0603e-4;0;0;0;0;0.003804;0.0012994;5.7087;25.595;21.453;0.10393;NaN;10.03;8.7297;1062.7;0.05;0.21593
24.111;9832.9;105.23;-1.0274;291.86;1.0304;6328.1;6.1584;6328.1;0.055759;272.23;0.078077;32.941;-106.9;0.99756;0.027;2.5043e-6;5.875;0.049183;959.21;0;310.49;5.9234;78.548;59.459;3.3439;0.27465;10962789;0;22.093;0.42087;0.42087;0.30423;0.057817;0.058823;0.0058516;0.016059;3.7326e-4;0;0;0;0;0.0038566;0.0012969;5.7087;25.595;21.16;0.10418;NaN;10.011;8.7279;1062.7;0.05;0.21619
24.161;9838.1;103.57;-1.0269;291.15;1.0298;6341.7;6.1832;6341.7;0.055864;272.11;0.077806;32.941;-106.9;0.99756;0.026984;2.5042e-6;5.9015;0.0401;959.21;0;310.49;5.9234;78.546;59.459;3.3436;0.27399;10934671;0;21.976;0.42075;0.42075;0.30424;0.05771;0.058802;0.0058475;0.01575;-2.0448e-4;0;0;0;0;0.0039105;0.0012945;5.7087;25.595;20.866;0.10445;NaN;9.9926;8.7261;1062.6;0.05;0.21658
24.211;9843.3;101.92;-1.0263;290.45;1.0293;6355.3;6.2081;6355.3;0.055968;271.98;0.077538;32.941;-106.9;0.99756;0.026953;2.5044e-6;5.9278;0.030488;959.21;0;310.49;5.9234;78.545;59.459;3.3434;0.27334;10906901;0;21.861;0.42064;0.42064;0.30425;0.057606;0.058781;0.0058401;0.015208;-4.0472e-4;0;0;0;0;0.0039645;0.001292;5.7087;25.595;20.57;0.10472;NaN;9.9743;8.7243;1062.6;0.05;0.21687
24.261;9848.3;100.27;-1.0258;289.76;1.0287;6368.9;6.233;6368.9;0.056073;271.86;0.077273;32.941;-106.9;0.99756;0.026913;2.506e-6;5.9535;0.020266;959.21;0;310.49;5.9234;78.544;59.459;3.3432;0.27269;10879480;0;21.747;0.42052;0.42052;0.30426;0.057503;0.05876;0.0058311;0.015828;-4.9819e-4;0;0;0;0;0.004018;0.0012896;5.7087;25.595;20.273;0.10499;NaN;9.9563;8.7225;1062.6;0.05;0.21714
24.311;9853.3;98.622;-1.0253;289.07;1.0281;6382.5;6.2579;6382.5;0.056178;271.73;0.077011;32.941;-106.9;0.99756;0.026867;2.5073e-6;5.9791;0.009426;959.21;0;310.49;5.9234;78.542;59.459;3.343;0.27205;10852408;0;21.636;0.42041;0.42041;0.30427;0.057402;0.058739;0.0058205;0.015033;1.6921e-4;0;0;0;0;0.0040718;0.0012872;5.7087;25.595;19.975;0.10527;NaN;9.9386;8.7208;1062.6;0.05;0.2174
24.361;9858.2;96.973;-1.0247;288.4;1.0276;6396.1;6.2829;6396.1;0.056282;271.61;0.076753;32.941;-106.9;0.99756;0.026841;2.5077e-6;6.0038;-8.2379e-4;959.21;0;310.49;5.9234;78.541;59.459;3.3428;0.27142;10825687;0;21.526;0.4203;0.4203;0.30428;0.057302;0.058719;0.0058143;0.015808;-2.8627e-4;0;0;0;0;0.0041248;0.0012849;5.7087;25.595;19.675;0.10555;NaN;9.9211;8.7191;1062.6;0.05;0.21764
24.411;9863;95.325;-1.0242;287.73;1.027;6409.7;6.308;6409.7;0.056387;271.48;0.076498;32.941;-106.9;0.99756;0.026829;2.507e-6;6.0289;-0.0092858;959.21;0;310.49;5.9234;78.54;59.459;3.3425;0.2708;10799319;0;21.418;0.42019;0.42019;0.30429;0.057204;0.058699;0.0058113;0.015311;-2.5096e-7;0;0;0;0;0.0041787;0.0012826;5.7087;25.595;19.374;0.10582;NaN;9.904;8.7175;1062.5;0.05;0.21789
24.461;9867.7;93.678;-1.0237;287.08;1.0265;6423.2;6.3331;6423.2;0.056492;271.36;0.076247;32.941;-106.9;0.99756;0.026827;2.5063e-6;6.0538;-0.013913;959.21;0;310.49;5.9234;78.539;59.459;3.3423;0.27019;10773303;0;21.311;0.42009;0.42009;0.3043;0.057107;0.05868;0.0058103;0.015236;-1.3439e-4;0;0;0;0;0.0042325;0.0012803;5.7087;25.595;19.072;0.10607;NaN;9.8871;8.7158;1062.5;0.05;0.21819
24.511;9872.4;92.032;-1.0231;286.43;1.026;6436.8;6.3582;6436.8;0.056596;271.24;0.075999;32.941;-106.9;0.99756;0.026838;2.5063e-6;6.0782;-0.018404;959.21;0;310.49;5.9234;78.537;59.459;3.3421;0.26958;10747642;0;21.207;0.41998;0.41998;0.30431;0.057011;0.058661;0.0058122;0.015625;-2.69e-4;0;0;0;0;0.004286;0.001278;5.7087;25.595;18.769;0.10632;NaN;9.8706;8.7142;1062.5;0.05;0.21848
24.561;9876.9;90.386;-1.0226;285.79;1.0254;6450.4;6.3834;6450.4;0.056701;271.12;0.075755;32.941;-106.9;0.99756;0.026865;2.5063e-6;6.1022;-0.025808;959.21;0;310.49;5.9234;78.536;59.459;3.3419;0.26898;10722336;0;21.104;0.41988;0.41988;0.30432;0.056918;0.058642;0.0058177;0.015179;2.7708e-4;0;0;0;0;0.0043394;0.0012758;5.7087;25.595;18.464;0.10658;NaN;9.8543;8.7127;1062.5;0.05;0.21877
24.611;9881.4;88.742;-1.0221;285.16;1.0249;6463.9;6.4086;6463.9;0.056805;271;0.075514;32.941;-106.9;0.99756;0.026907;2.5047e-6;6.1265;-0.03639;959.21;0;310.49;5.9234;78.535;59.459;3.3417;0.26839;10697387;0;21.002;0.41978;0.41978;0.30433;0.056826;0.058623;0.0058263;0.015344;1.409e-4;0;0;0;0;0.0043935;0.0012736;5.7087;25.595;18.159;0.10685;NaN;9.8383;8.7111;1062.5;0.05;0.21917
24.661;9885.8;87.098;-1.0216;284.53;1.0243;6477.5;6.4338;6477.5;0.05691;270.87;0.075276;32.941;-106.9;0.99756;0.026954;2.5046e-6;6.1505;-0.048097;959.21;0;310.49;5.9234;78.534;59.459;3.3415;0.26781;10672796;0;20.903;0.41968;0.41968;0.30434;0.056735;0.058605;0.0058359;0.014749;-1.8472e-4;0;0;0;0;0.0044472;0.0012714;5.7087;25.595;17.852;0.10714;NaN;9.8227;8.7096;1062.4;0.05;0.21962
24.711;9890.1;85.455;-1.0211;283.92;1.0238;6491;6.4591;6491;0.057015;270.75;0.075042;32.941;-106.9;0.99756;0.027008;2.5066e-6;6.1743;-0.057287;959.21;0;310.49;5.9234;78.533;59.459;3.3412;0.26724;10648563;0;20.805;0.41958;0.41958;0.30435;0.056646;0.058586;0.0058472;0.014742;1.9592e-4;0;0;0;0;0.0045011;0.0012693;5.7087;25.595;17.544;0.10741;NaN;9.8073;8.7081;1062.4;0.05;0.2199
24.761;9894.3;83.813;-1.0206;283.31;1.0233;6504.5;6.4845;6504.5;0.057119;270.63;0.074811;32.941;-106.9;0.99756;0.027073;2.5081e-6;6.1975;-0.063461;959.21;0;310.49;5.9234;78.531;59.459;3.341;0.26667;10624690;0;20.709;0.41949;0.41949;0.30436;0.056558;0.058569;0.005861;0.015071;4.6684e-4;0;0;0;0;0.0045545;0.0012672;5.7087;25.595;17.234;0.10767;NaN;9.7922;8.7066;1062.4;0.05;0.22019
24.811;9898.5;82.171;-1.0201;282.72;1.0228;6518.1;6.5099;6518.1;0.057224;270.51;0.074583;32.941;-106.9;0.99756;0.027144;2.5096e-6;6.2209;-0.067872;959.21;0;310.49;5.9234;78.53;59.459;3.3408;0.26611;10601179;0;20.614;0.41939;0.41939;0.30437;0.056472;0.058551;0.0058757;0.014975;2.6577e-4;0;0;0;0;0.0046082;0.0012651;5.7087;25.595;16.924;0.10792;NaN;9.7774;8.7052;1062.4;0.05;0.22056
24.861;9902.6;80.531;-1.0195;282.13;1.0223;6531.6;6.5353;6531.6;0.057328;270.39;0.074359;32.941;-106.9;0.99756;0.027219;2.5085e-6;6.2441;-0.068433;959.21;0;310.49;5.9234;78.529;59.459;3.3406;0.26557;10578029;0;20.522;0.4193;0.4193;0.30438;0.056387;0.058534;0.0058915;0.015278;3.2059e-4;0;0;0;0;0.0046621;0.0012631;5.7087;25.595;16.612;0.10816;NaN;9.7629;8.7038;1062.4;0.05;0.22074
24.911;9906.5;78.891;-1.0191;281.55;1.0217;6545.1;6.5608;6545.1;0.057433;270.27;0.074137;32.941;-106.9;0.99756;0.027283;2.5082e-6;6.2674;-0.065123;959.21;0;310.49;5.9234;78.528;59.459;3.3404;0.26502;10555242;0;20.431;0.41921;0.41921;0.30439;0.056304;0.058517;0.005905;0.015194;-1.3116e-6;0;0;0;0;0.0047163;0.001261;5.7087;25.595;16.299;0.10837;NaN;9.7487;8.7024;1062.4;0.05;0.22101
24.961;9910.5;77.252;-1.0186;280.98;1.0212;6558.6;6.5863;6558.6;0.057538;270.15;0.073919;32.941;-106.9;0.99756;0.027317;2.5088e-6;6.291;-0.059299;959.21;0;310.49;5.9234;78.527;59.459;3.3402;0.26449;10532819;0;20.341;0.41912;0.41912;0.30439;0.056222;0.058501;0.0059121;0.014943;4.602e-4;0;0;0;0;0.004771;0.0012591;5.7087;25.595;15.985;0.10858;NaN;9.7347;8.7011;1062.3;0.05;0.22155
25.011;9914.3;75.614;-1.0181;280.42;1.0207;6572.1;6.6119;6572.1;0.057642;270.04;0.073703;32.941;-106.9;0.99756;0.027321;2.5102e-6;6.314;-0.05239;959.21;0;310.49;5.9234;78.526;59.459;3.3401;0.26397;10510761;0;20.253;0.41903;0.41903;0.3044;0.056142;0.058484;0.0059123;0.014451;3.5677e-4;0;0;0;0;0.0048253;0.0012571;5.7087;25.595;15.67;0.10877;NaN;9.7211;8.6997;1062.3;0.05;0.22765
25.061;9918;73.976;-1.0176;279.87;1.0202;6585.6;6.6375;6585.6;0.057747;269.92;0.07349;32.941;-106.9;0.99755;0.027303;2.5102e-6;6.3366;-0.04772;959.21;0;310.49;5.9234;78.525;59.459;3.3399;0.26345;10489069;0;20.167;0.41894;0.41894;0.30441;0.056063;0.058468;0.0059082;0.014623;2.6719e-4;0;0;0;0;0.0048791;0.0012552;5.7087;25.595;15.354;0.10898;NaN;9.7078;8.6984;1062.3;0.05;0.22791
25.111;9921.7;72.34;-1.0171;279.33;1.0197;6599.1;6.6631;6599.1;0.057851;269.8;0.073281;32.941;-106.9;0.99755;0.027247;2.5102e-6;6.3596;-0.043519;959.21;0;310.49;5.9234;78.524;59.459;3.3397;0.26295;10467744;0;20.083;0.41886;0.41886;0.30442;0.055986;0.058452;0.0058956;0.014994;3.1127e-4;0;0;0;0;0.0049336;0.0012533;5.7087;25.595;15.037;0.10919;NaN;9.6947;8.6972;1062.3;0.05;0.22817
25.161;9925.2;70.704;-1.0166;278.8;1.0192;6612.6;6.6888;6612.6;0.057956;269.68;0.073074;32.941;-106.9;0.99755;0.027156;2.5085e-6;6.3816;-0.038593;959.21;0;310.49;5.9234;78.523;59.459;3.3396;0.26245;10446788;0;20;0.41877;0.41878;0.30443;0.05591;0.058437;0.0058756;0.014872;-3.6654e-4;0;0;0;0;0.0049867;0.0012514;5.7087;25.595;14.718;0.1094;NaN;9.682;8.6959;1062.3;0.05;0.22844
25.211;9928.7;69.069;-1.0161;278.27;1.0188;6626.1;6.7145;6626.1;0.058061;269.56;0.07287;32.941;-106.9;0.99755;0.027036;2.5103e-6;6.4039;-0.031146;959.21;0;310.49;5.9234;78.522;59.459;3.3394;0.26196;10426201;0;19.919;0.41869;0.41869;0.30444;0.055836;0.058422;0.0058492;0.014122;-3.0235e-4;0;0;0;0;0.0050407;0.0012496;5.7087;25.595;14.398;0.10959;NaN;9.6695;8.6947;1062.3;0.05;0.22871
25.261;9932.2;67.435;-1.0157;277.76;1.0183;6639.5;6.7403;6639.6;0.058165;269.45;0.072669;32.941;-106.9;0.99755;0.026882;2.5102e-6;6.4253;-0.025096;959.21;0;310.49;5.9234;78.521;59.459;3.3393;0.26148;10405983;0;19.839;0.41861;0.41861;0.30444;0.055763;0.058407;0.0058154;0.014233;-4.1567e-4;0;0;0;0;0.0050932;0.0012478;5.7087;25.595;14.078;0.10979;NaN;9.6574;8.6936;1062.3;0.05;0.22893
25.311;9935.5;65.801;-1.0152;277.25;1.0178;6653;6.7661;6653;0.05827;269.33;0.072471;32.941;-106.9;0.99755;0.026702;2.5107e-6;6.4468;-0.020317;959.21;0;310.49;5.9234;78.521;59.459;3.3391;0.26101;10386137;0;19.761;0.41853;0.41854;0.30445;0.055691;0.058393;0.0057761;0.01441;-2.6832e-4;0;0;0;0;0.0051461;0.001246;5.7087;25.595;13.756;0.11;NaN;9.6455;8.6924;1062.2;0.05;0.22913
25.361;9938.7;64.168;-1.0147;276.76;1.0173;6666.5;6.792;6666.5;0.058374;269.21;0.072276;32.941;-106.9;0.99755;0.026491;2.5118e-6;6.4676;-0.014468;959.21;0;310.49;5.9234;78.52;59.459;3.339;0.26054;10366662;0;19.685;0.41846;0.41846;0.30446;0.055621;0.058378;0.00573;0.01372;-1.8797e-4;0;0;0;0;0.0051979;0.0012442;5.7087;25.595;13.433;0.1102;NaN;9.6339;8.6913;1062.2;0.05;0.22944
25.411;9941.9;62.536;-1.0143;276.27;1.0168;6679.9;6.8179;6679.9;0.058479;269.1;0.072084;32.941;-106.9;0.99755;0.026255;2.5129e-6;6.4885;-0.0086265;959.21;0;310.49;5.9234;78.519;59.459;3.3389;0.26009;10347560;0;19.61;0.41838;0.41838;0.30447;0.055553;0.058364;0.0056786;0.013614;-3.1496e-4;0;0;0;0;0.0052501;0.0012425;5.7087;25.595;13.109;0.11041;NaN;9.6226;8.6902;1062.2;0.05;0.22966
25.461;9945;60.905;-1.0138;275.79;1.0164;6693.4;6.8438;6693.4;0.058583;268.98;0.071896;32.941;-106.9;0.99755;0.025989;2.5127e-6;6.5087;-9.3916e-4;959.21;0;310.49;5.9234;78.519;59.459;3.3388;0.25964;10328833;0;19.537;0.41831;0.41831;0.30447;0.055486;0.058351;0.0056208;0.013311;-3.8107e-4;0;0;0;0;0.005301;0.0012409;5.7087;25.595;12.784;0.1106;NaN;9.6116;8.6891;1062.2;0.05;0.22981
25.511;9948;59.274;-1.0134;275.32;1.0159;6706.8;6.8698;6706.8;0.058688;268.87;0.07171;32.941;-106.9;0.99755;0.025708;2.5129e-6;6.5283;0.011684;959.21;0;310.49;5.9234;78.518;59.459;3.3387;0.2592;1.031e7;0;19.465;0.41824;0.41824;0.30448;0.05542;0.058337;0.0055595;0.012878;2.2134e-4;0;0;0;0;0.0053513;0.0012392;5.7087;25.595;12.458;0.11078;NaN;9.6009;8.6881;1062.2;0.05;0.22995
25.561;9950.9;57.645;-1.0129;274.86;1.0154;6720.3;6.8958;6720.3;0.058792;268.75;0.071528;32.941;-106.9;0.99755;0.025418;2.5113e-6;6.5476;0.025819;959.21;0;310.49;5.9234;78.517;59.459;3.3386;0.25877;10292501;0;19.395;0.41817;0.41817;0.30449;0.055356;0.058324;0.0054963;0.012993;-2.2896e-4;0;0;0;0;0.0054009;0.0012376;5.7087;25.595;12.131;0.11095;NaN;9.5905;8.6871;1062.2;0.05;0.2301
25.611;9953.8;56.015;-1.0125;274.41;1.015;6733.7;6.9219;6733.7;0.058897;268.64;0.071348;32.941;-106.9;0.99755;0.02511;2.5096e-6;6.5668;0.038786;959.21;0;310.49;5.9234;78.517;59.459;3.3385;0.25835;10274900;0;19.327;0.4181;0.4181;0.30449;0.055293;0.058311;0.0054294;0.012699;-1.0788e-4;0;0;0;0;0.0054505;0.001236;5.7087;25.595;11.804;0.11113;NaN;9.5803;8.6861;1062.2;0.05;0.23025
25.661;9956.5;54.387;-1.012;273.97;1.0145;6747.1;6.948;6747.1;0.059001;268.52;0.071172;32.941;-106.9;0.99755;0.02478;2.5096e-6;6.5855;0.0533;959.21;0;310.49;5.9234;78.516;59.459;3.3384;0.25794;10257675;0;19.26;0.41803;0.41803;0.3045;0.055231;0.058299;0.0053578;0.012717;-2.3822e-4;0;0;0;0;0.0054991;0.0012344;5.7087;25.595;11.475;0.1113;NaN;9.5705;8.6851;1062.2;0.05;0.2304
25.711;9959.2;52.759;-1.0116;273.54;1.0141;6760.6;6.9742;6760.6;0.059106;268.41;0.071;32.941;-106.9;0.99755;0.02444;2.5094e-6;6.6034;0.068805;959.21;0;310.49;5.9234;78.516;59.459;3.3383;0.25754;10240829;0;19.195;0.41796;0.41796;0.30451;0.055171;0.058287;0.005284;0.012056;2.9335e-4;0;0;0;0;0.0055466;0.0012329;5.7087;25.595;11.145;0.11147;NaN;9.5609;8.6842;1062.2;0.05;0.23056
25.761;9961.8;51.132;-1.0112;273.12;1.0136;6774;7.0004;6774;0.05921;268.29;0.07083;32.941;-106.9;0.99755;0.02411;2.5085e-6;6.6205;0.07877;959.21;0;310.49;5.9234;78.515;59.459;3.3382;0.25714;10224361;0;19.131;0.4179;0.4179;0.30451;0.055113;0.058275;0.0052122;0.011966;-1.397e-5;0;0;0;0;0.0055925;0.0012314;5.7087;25.595;10.814;0.11166;NaN;9.5517;8.6833;1062.1;0.05;0.2307
25.811;9964.3;49.506;-1.0107;272.71;1.0132;6787.4;7.0266;6787.4;0.059315;268.18;0.070664;32.941;-106.9;0.99755;0.023792;2.5088e-6;6.6375;0.088406;959.21;0;310.49;5.9234;78.515;59.459;3.3381;0.25676;10208273;0;19.069;0.41784;0.41784;0.30452;0.055056;0.058263;0.0051431;0.011499;3.821e-4;0;0;0;0;0.0056382;0.0012299;5.7087;25.595;10.483;0.11185;NaN;9.5427;8.6824;1062.1;0.05;0.23087
25.861;9966.7;47.88;-1.0103;272.31;1.0127;6800.8;7.0529;6800.8;0.059419;268.07;0.070501;32.941;-106.9;0.99755;0.023484;2.5088e-6;6.6543;0.093736;959.21;0;310.49;5.9234;78.514;59.459;3.3381;0.25638;10192565;0;19.009;0.41778;0.41778;0.30452;0.055;0.058252;0.0050763;0.01128;3.242e-4;0;0;0;0;0.0056835;0.0012285;5.7087;25.595;10.151;0.11206;NaN;9.534;8.6816;1062.1;0.05;0.23101
25.911;9969.1;46.256;-1.0098;271.92;1.0123;6814.2;7.0792;6814.2;0.059524;267.95;0.070342;32.941;-106.9;0.99755;0.023193;2.5091e-6;6.6701;0.091552;959.21;0;310.49;5.9234;78.514;59.459;3.338;0.25601;10177238;0;18.95;0.41772;0.41772;0.30453;0.054946;0.058241;0.0050132;0.011224;4.5289e-4;0;0;0;0;0.0057271;0.0012271;5.7087;25.595;9.8174;0.11229;NaN;9.5256;8.6808;1062.1;0.05;0.23116
25.961;9971.4;44.631;-1.0094;271.53;1.0118;6827.6;7.1055;6827.6;0.059628;267.84;0.070186;32.941;-106.9;0.99755;0.022932;2.5092e-6;6.6859;0.081299;959.21;0;310.49;5.9234;78.514;59.459;3.3379;0.25566;10162292;0;18.893;0.41766;0.41766;0.30454;0.054893;0.05823;0.0049564;0.011223;-3.6356e-4;0;0;0;0;0.0057705;0.0012257;5.7087;25.595;9.4835;0.11256;NaN;9.5175;8.68;1062.1;0.05;0.2313
26.011;9973.6;43.008;-1.009;271.16;1.0114;6841;7.1319;6841;0.059733;267.73;0.070034;32.941;-106.9;0.99755;0.022685;2.5093e-6;6.7013;0.072629;959.21;0;310.49;5.9234;78.513;59.459;3.3378;0.25531;10147729;0;18.837;0.4176;0.4176;0.30454;0.054841;0.058219;0.0049029;0.0101;2.7421e-4;0;0;0;0;0.0058132;0.0012244;5.7087;25.595;9.1488;0.11282;NaN;9.5097;8.6792;1062.1;0.05;0.23144
26.061;9975.7;41.385;-1.0085;270.8;1.011;6854.4;7.1584;6854.4;0.059837;267.61;0.069885;32.941;-106.9;0.99755;0.022473;2.5096e-6;6.716;0.061282;959.21;0;310.49;5.9234;78.513;59.459;3.3378;0.25496;10133548;0;18.783;0.41755;0.41755;0.30455;0.054791;0.058209;0.0048568;0.010428;-3.3431e-4;0;0;0;0;0.0058544;0.0012231;5.7087;25.595;8.8133;0.11308;NaN;9.5022;8.6785;1062.1;0.05;0.23158
26.111;9977.7;39.763;-1.0081;270.44;1.0105;6867.7;7.1849;6867.7;0.059941;267.5;0.069739;32.941;-106.9;0.99755;0.022277;2.5086e-6;6.731;0.048368;959.21;0;310.49;5.9234;78.512;59.459;3.3377;0.25463;1.012e7;0;18.73;0.41749;0.41749;0.30455;0.054743;0.058199;0.0048141;0.0098495;-1.1505e-4;0;0;0;0;0.0058959;0.0012218;5.7087;25.595;8.4771;0.11335;NaN;9.4949;8.6778;1062.1;0.05;0.23173
26.161;9979.6;38.142;-1.0077;270.1;1.0101;6881.1;7.2114;6881.1;0.060046;267.39;0.069597;32.941;-106.9;0.99755;0.022086;2.5076e-6;6.7454;0.036224;959.21;0;310.49;5.9234;78.512;59.459;3.3376;0.25431;10106339;0;18.679;0.41744;0.41744;0.30456;0.054695;0.058189;0.0047727;0.010114;-1.4646e-4;0;0;0;0;0.0059362;0.0012206;5.7087;25.595;8.1402;0.11362;NaN;9.488;8.6771;1062.1;0.05;0.23187
26.211;9981.5;36.521;-1.0073;269.76;1.0097;6894.5;7.238;6894.5;0.06015;267.28;0.069457;32.941;-106.9;0.99755;0.021887;2.5078e-6;6.7598;0.022258;959.21;0;310.49;5.9234;78.511;59.459;3.3375;0.254;10093310;0;18.629;0.41739;0.41739;0.30456;0.054649;0.05818;0.0047293;0.0099813;-4.4756e-4;0;0;0;0;0.0059764;0.0012193;5.7087;25.595;7.8026;0.11389;NaN;9.4813;8.6765;1062.1;0.05;0.23203
26.261;9983.3;34.901;-1.0068;269.44;1.0092;6907.8;7.2646;6907.8;0.060254;267.17;0.069321;32.941;-106.9;0.99755;0.021671;2.5078e-6;6.7736;0.0073868;959.21;0;310.49;5.9234;78.511;59.459;3.3375;0.25369;10080667;0;18.581;0.41734;0.41734;0.30457;0.054605;0.058171;0.0046825;0.0095956;-4.3543e-4;0;0;0;0;0.0060153;0.0012182;5.7087;25.595;7.4642;0.11417;NaN;9.475;8.6759;1062.1;0.05;0.2322
26.311;9985;33.281;-1.0064;269.12;1.0088;6921.2;7.2912;6921.2;0.060359;267.05;0.069188;32.941;-106.9;0.99755;0.021442;2.5077e-6;6.7872;-0.0058626;959.21;0;310.49;5.9234;78.511;59.459;3.3374;0.2534;10068410;0;18.534;0.41729;0.41729;0.30457;0.054562;0.058162;0.0046328;0.0090855;3.8944e-4;0;0;0;0;0.0060537;0.001217;5.7087;25.595;7.1252;0.11444;NaN;9.4689;8.6753;1062.1;0.05;0.23234
26.361;9986.6;31.663;-1.006;268.82;1.0084;6934.6;7.3179;6934.6;0.060463;266.94;0.069058;32.941;-106.9;0.99755;0.021199;2.5082e-6;6.7999;-0.019612;959.21;0;310.49;5.9234;78.51;59.459;3.3373;0.25311;10056539;0;18.489;0.41725;0.41725;0.30457;0.05452;0.058153;0.0045802;0.0094263;2.2124e-4;0;0;0;0;0.0060902;0.0012159;5.7087;25.595;6.7855;0.11471;NaN;9.4631;8.6747;1062;0.05;0.23249
26.411;9988.2;30.045;-1.0056;268.52;1.0079;6947.9;7.3446;6947.9;0.060567;266.83;0.068931;32.941;-106.9;0.99755;0.020941;2.5085e-6;6.8125;-0.032237;959.21;0;310.49;5.9234;78.51;59.459;3.3373;0.25283;10045055;0;18.446;0.4172;0.4172;0.30458;0.05448;0.058145;0.0045241;0.0088583;1.3163e-4;0;0;0;0;0.0061263;0.0012148;5.7087;25.595;6.4452;0.11498;NaN;9.4576;8.6742;1062;0.05;0.23263
26.461;9989.6;28.427;-1.0052;268.23;1.0075;6961.2;7.3714;6961.2;0.060672;266.72;0.068807;32.941;-106.9;0.99755;0.020657;2.5097e-6;6.825;-0.044308;959.21;0;310.49;5.9234;78.51;59.459;3.3372;0.25257;10033957;0;18.403;0.41716;0.41716;0.30458;0.054441;0.058137;0.0044625;0.0084022;-1.5111e-4;0;0;0;0;0.0061619;0.0012137;5.7087;25.595;6.1043;0.11524;NaN;9.4524;8.6737;1062;0.05;0.23278
26.511;9991;26.811;-1.0048;267.96;1.0071;6974.6;7.3982;6974.6;0.060776;266.61;0.068687;32.941;-106.9;0.99755;0.020337;2.5103e-6;6.8369;-0.05453;959.21;0;310.49;5.9234;78.509;59.459;3.3372;0.25231;10023247;0;18.363;0.41712;0.41712;0.30459;0.054403;0.05813;0.0043932;0.0082491;-4.2524e-4;0;0;0;0;0.0061963;0.0012127;5.7087;25.595;5.7627;0.1155;NaN;9.4475;8.6732;1062;0.05;0.23295
26.561;9992.3;25.195;-1.0043;267.69;1.0067;6987.9;7.4251;6987.9;0.06088;266.5;0.068569;32.941;-106.9;0.99755;0.019984;2.5103e-6;6.8484;-0.06074;959.21;0;310.49;5.9234;78.509;59.459;3.3372;0.25206;10012925;0;18.324;0.41708;0.41708;0.30459;0.054367;0.058122;0.0043169;0.0080696;-4.6973e-4;0;0;0;0;0.0062296;0.0012117;5.7087;25.595;5.4206;0.11574;NaN;9.4428;8.6727;1062;0.05;0.2331
26.611;9993.5;23.579;-1.0039;267.43;1.0063;7001.2;7.452;7001.2;0.060985;266.39;0.068455;32.941;-106.9;0.99755;0.019599;2.51e-6;6.8594;-0.060649;959.21;0;310.49;5.9234;78.509;59.459;3.3371;0.25182;10002991;0;18.286;0.41704;0.41704;0.30459;0.054332;0.058115;0.0042335;0.0074961;1.7213e-4;0;0;0;0;0.0062615;0.0012108;5.7087;25.595;5.0779;0.11597;NaN;9.4385;8.6723;1062;0.05;0.23327
26.661;9994.7;21.965;-1.0035;267.19;1.0059;7014.5;7.4789;7014.5;0.061089;266.28;0.068343;32.941;-106.9;0.99755;0.019183;2.5108e-6;6.8701;-0.063177;959.21;0;310.49;5.9234;78.509;59.459;3.3371;0.25158;9993445;0;18.25;0.417;0.41701;0.3046;0.054298;0.058108;0.0041434;0.0073495;2.7112e-4;0;0;0;0;0.0062928;0.0012098;5.7087;25.595;4.7346;0.1162;NaN;9.4344;8.6719;1062;0.05;0.23356
