# Nominal_5 (Up to date)
# 1067 data points written for 54 variables.
# Simulation warnings:
#   Implantação recuperação do dispositivo a alta velocidade (28,5 m/s)
#
# Tempo (s);Altitude (ft);Velocidade vertical (ft/s);Aceleração vertical (G);Velocidade total (ft/s);Aceleração total (G);Posição a favor do vento (ft);Posição paralela ao vento (ft);Distância lateral (ft);Direção lateral (°);Velocidade lateral (ft/s);Aceleração lateral (G);Latitude (°);Longitude (°);Aceleração gravitacional (G);Ângulo de ataque (°);Taxa de rotação (°/s);Taxa de arremesso (°/s);Taxa de guinada (°/s);Massa. (oz);Massa do propelente (oz);Momento de inércia longitudinal (lb·ft²);Momento de inércia de rotação (lb·ft²);Localização do CP (in);Localização do CG (in);Calibres da margem de estabilidade (?);Número de Mach (?);Número de Reynolds (?);Impulso (N);Força de arrasto (N);Coeficiente de arrasto (?);Coeficiente de arrasto axial (?);Coeficiente de arrasto de atrito (?);Coeficiente de arrasto de pressão (?);Coeficiente de arrasto de base (?);Coeficiente de força normal (?);Coeficiente de momento de Pitch (?);Guinada coeficiente de momento (?);Coeficiente de força lateral (?);Coeficiente do momento de rotação (?);Coeficiente forçado de rotação (?);Coeficiente de amortecimento de rotação (?);Coeficiente de arremesso de amortecimento (?);Aceleração de Coriolis (G);Comprimento de referência (in);Área de referência (in²);Orientação vertical (zênite) (°);Orientação lateral (azimute) (°);Velocidade do vento (ft/s);Temperatura do ar (°F);Pressão do ar (psi);Velocidade do som (ft/s);Passo de tempo de simulação (s);Tempo de computação (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
0.56;2.2137;16.51;2.5861;16.573;2.596;0.19367;0;0.19367;0;1.4445;0.22626;32.941;-106.92;0.9985;0;0;0;0;1166;206.77;349.58;6.2706;NaN;62.471;NaN;0.015048;799269;1164.1;0.10601;0.46105;0.46105;0.36978;0.036872;0.054393;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;6.3149e-5;5.7087;25.595;85;0;NaN;45.069;12.741;1101.4;0.01;0.025674
0.57;2.383;17.343;2.65;17.409;2.6601;0.20848;0;0.20848;0;1.5173;0.23184;32.941;-106.92;0.9985;0;0;0;0;1165.8;206.59;349.55;6.2703;NaN;62.469;NaN;0.015807;839553;1184.7;0.11604;0.45739;0.45739;0.36612;0.036878;0.054394;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;6.6332e-5;5.7087;25.595;85;0;NaN;45.069;12.741;1101.4;0.01;0.025796
0.58;2.5607;18.195;2.7138;18.265;2.7242;0.22403;0;0.22403;0;1.5919;0.23743;32.941;-106.92;0.9985;0;0;0;0;1165.6;206.41;349.52;6.27;NaN;62.467;NaN;0.016584;880830;1205.3;0.12675;0.45388;0.45388;0.3626;0.036885;0.054396;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;6.9594e-5;5.7087;25.595;85;0;NaN;45.068;12.741;1101.4;0.01;0.025923
0.59;2.747;19.069;2.7777;19.142;2.7883;0.24033;0;0.24033;0;1.6683;0.24302;32.941;-106.92;0.9985;0;0;0;0;1165.4;206.24;349.49;6.2697;NaN;62.465;NaN;0.01738;923102;1225.9;0.13817;0.45049;0.45049;0.3592;0.036892;0.054397;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;7.2934e-5;5.7087;25.595;85;0;NaN;45.067;12.741;1101.4;0.01;0.026045
0.6;2.9421;19.963;2.8416;20.039;2.8525;0.2574;0;0.2574;0;1.7465;0.24861;32.941;-106.92;0.9985;0;0;0;0;1165.3;206.06;349.46;6.2694;NaN;62.463;NaN;0.018194;966369;1246.5;0.15034;0.44724;0.44724;0.35594;0.0369;0.054399;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;7.6353e-5;5.7087;25.595;85;0;NaN;45.067;12.741;1101.4;0.01;0.026204
0.61;3.1463;20.877;2.9055;20.957;2.9166;0.27527;0;0.27527;0;1.8265;0.2542;32.941;-106.92;0.9985;0;0;0;0;1165.1;205.88;349.43;6.2691;NaN;62.461;NaN;0.019028;1010629;1267.1;0.16327;0.44409;0.44409;0.35278;0.036908;0.054401;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;7.985e-5;5.7087;25.595;85;0;NaN;45.066;12.741;1101.4;0.01;0.026336
0.62;3.3598;21.812;2.9694;21.895;2.9808;0.29394;0;0.29394;0;1.9083;0.25979;32.941;-106.92;0.9985;0;0;0;0;1164.9;205.7;349.4;6.2688;NaN;62.458;NaN;0.01988;1055885;1287.7;0.177;0.44106;0.44106;0.34974;0.036917;0.054403;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.3426e-5;5.7087;25.595;85;0;NaN;45.065;12.74;1101.4;0.01;0.026464
0.63;3.5827;22.767;3.0334;22.854;3.045;0.31344;0;0.31344;0;1.9919;0.26539;32.941;-106.92;0.9985;0;0;0;0;1164.7;205.53;349.37;6.2685;NaN;62.456;NaN;0.020751;1102136;1308.3;0.19157;0.43813;0.43813;0.3468;0.036926;0.054405;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.7081e-5;5.7087;25.595;85;0;NaN;45.064;12.74;1101.4;0.01;0.026604
0.64;3.8152;23.744;3.0973;23.834;3.1092;0.33379;0;0.33379;0;2.0773;0.27098;32.941;-106.92;0.9985;0;0;0;0;1164.6;205.35;349.34;6.2682;NaN;62.454;NaN;0.021641;1149382;1328.9;0.207;0.4353;0.4353;0.34396;0.036937;0.054407;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.0814e-5;5.7087;25.595;85;0;NaN;45.063;12.74;1101.4;0.01;0.026734
0.65;4.0577;24.74;3.1613;24.835;3.1734;0.355;0;0.355;0;2.1645;0.27658;32.941;-106.92;0.9985;0;0;0;0;1164.4;205.17;349.31;6.2679;NaN;62.452;NaN;0.022549;1197623;1349.5;0.22332;0.43256;0.43256;0.3412;0.036947;0.054409;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.4627e-5;5.7087;25.595;85;0;NaN;45.063;12.74;1101.4;0.01;0.026917
0.66;4.3101;25.758;3.2253;25.856;3.2376;0.37709;0;0.37709;0;2.2535;0.28218;32.941;-106.92;0.9985;0;0;0;0;1164.2;204.99;349.28;6.2676;NaN;62.45;NaN;0.023476;1246860;1370.1;0.24058;0.42991;0.42991;0.33854;0.036959;0.054412;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.8518e-5;5.7087;25.595;85;0;NaN;45.062;12.74;1101.4;0.01;0.028048
0.67;4.5729;26.795;3.2893;26.898;3.3019;0.40008;0;0.40008;0;2.3443;0.28778;32.941;-106.92;0.9985;0;0;0;0;1164;204.82;349.25;6.2673;NaN;62.448;NaN;0.024422;1297093;1390.7;0.2588;0.42734;0.42734;0.33596;0.036971;0.054414;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.0249e-4;5.7087;25.595;85;0;NaN;45.061;12.74;1101.4;0.01;0.029594
0.68;4.8462;27.854;3.3534;27.96;3.3662;0.42398;0;0.42398;0;2.4369;0.29338;32.941;-106.92;0.9985;0;0;0;0;1163.8;204.64;349.22;6.267;NaN;62.446;NaN;0.025387;1348322;1411.3;0.27802;0.42485;0.42485;0.33345;0.036983;0.054417;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.0654e-4;5.7087;25.595;85;0;NaN;45.06;12.74;1101.4;0.01;0.029833
0.69;5.1301;28.933;3.4174;29.044;3.4304;0.44882;0;0.44882;0;2.5313;0.29898;32.941;-106.92;0.9985;0;0;0;0;1163.7;204.46;349.19;6.2667;NaN;62.444;NaN;0.026371;1400547;1431.9;0.29828;0.42244;0.42244;0.33102;0.036997;0.05442;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.1066e-4;5.7087;25.595;85;0;NaN;45.059;12.74;1101.4;0.01;0.030068
0.7;5.4249;30.033;3.4814;30.147;3.4947;0.47462;0;0.47462;0;2.6275;0.30459;32.941;-106.92;0.9985;0;0;0;0;1163.5;204.29;349.16;6.2664;NaN;62.441;NaN;0.027373;1453768;1452.5;0.3196;0.4201;0.4201;0.32866;0.037011;0.054423;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.1487e-4;5.7087;25.595;85;0;NaN;45.058;12.74;1101.4;0.01;0.030332
0.71;5.7308;31.153;3.5455;31.272;3.5591;0.50138;0;0.50138;0;2.7255;0.31019;32.941;-106.92;0.9985;0;0;0;0;1163.3;204.11;349.12;6.2661;NaN;62.439;NaN;0.028394;1507986;1473.1;0.34202;0.41782;0.41782;0.32637;0.037026;0.054427;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.1915e-4;5.7087;25.595;85;0;NaN;45.057;12.739;1101.4;0.01;0.030593
0.72;6.0481;32.294;3.6096;32.417;3.6234;0.52914;0;0.52914;0;2.8253;0.3158;32.941;-106.92;0.9985;0;0;0;0;1163.1;203.93;349.09;6.2658;NaN;62.437;NaN;0.029434;1563201;1493.7;0.36559;0.41562;0.41562;0.32414;0.037042;0.05443;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.2352e-4;5.7087;25.595;85;0;NaN;45.055;12.739;1101.4;0.01;0.030832
0.73;6.3768;33.455;3.6737;33.583;3.6878;0.5579;0;0.5579;0;2.927;0.32141;32.941;-106.92;0.9985;0;0;0;0;1163;203.75;349.06;6.2655;NaN;62.435;NaN;0.030493;1619413;1514.3;0.39033;0.41347;0.41347;0.32198;0.037059;0.054434;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.2796e-4;5.7087;25.595;85;0;NaN;45.054;12.739;1101.4;0.01;0.031128
0.74;6.7173;34.638;3.7378;34.77;3.7521;0.58769;0;0.58769;0;3.0304;0.32702;32.941;-106.92;0.9985;0;0;0;0;1162.8;203.58;349.03;6.2652;NaN;62.433;NaN;0.03157;1676622;1534.9;0.41628;0.41138;0.41138;0.31987;0.037077;0.054438;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.3248e-4;5.7087;25.595;85;0;NaN;45.053;12.739;1101.4;0.01;0.031395
0.75;7.0697;35.84;3.802;35.977;3.8165;0.61852;0;0.61852;0;3.1356;0.33263;32.941;-106.92;0.9985;0;0;0;0;1162.6;203.4;349;6.2649;NaN;62.431;NaN;0.032666;1734828;1555.5;0.44349;0.40936;0.40936;0.31782;0.037096;0.054442;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.3708e-4;5.7087;25.595;85;0;NaN;45.052;12.739;1101.4;0.01;0.031628
0.76;7.4342;37.064;3.8661;37.205;3.8809;0.65041;0;0.65041;0;3.2427;0.33824;32.941;-106.92;0.9985;0;0;0;0;1162.4;203.22;348.97;6.2646;NaN;62.429;NaN;0.033782;1794031;1576.1;0.472;0.40738;0.40738;0.31582;0.037115;0.054447;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.4176e-4;5.7087;25.595;85;0;NaN;45.05;12.739;1101.4;0.01;0.031863
0.77;7.8111;38.308;3.9303;38.454;3.9453;0.68338;0;0.68338;0;3.3515;0.34386;32.941;-106.92;0.9985;0;0;0;0;1162.2;203.04;348.94;6.2643;NaN;62.426;NaN;0.034915;1854233;1596.7;0.50183;0.40546;0.40546;0.31387;0.037136;0.054451;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.4652e-4;5.7087;25.595;85;0;NaN;45.049;12.738;1101.4;0.01;0.032117
0.78;8.2005;39.573;3.9945;39.724;4.0097;0.71745;0;0.71745;0;3.4622;0.34947;32.941;-106.92;0.9985;0;0;0;0;1162.1;202.87;348.91;6.264;NaN;62.424;NaN;0.036068;1915431;1617.3;0.53303;0.40359;0.40359;0.31197;0.037158;0.054456;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.5136e-4;5.7087;25.595;85;0;NaN;45.048;12.738;1101.4;0.01;0.03237
0.79;8.6026;40.858;4.0587;41.014;4.0742;0.75263;0;0.75263;0;3.5746;0.35509;32.941;-106.92;0.9985;0;0;0;0;1161.9;202.69;348.88;6.2637;NaN;62.422;NaN;0.03724;1977628;1637.9;0.56564;0.40176;0.40176;0.31012;0.037181;0.054461;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.5627e-4;5.7087;25.595;85;0;NaN;45.046;12.738;1101.3;0.01;0.032602
0.8;9.0177;42.164;4.1229;42.325;4.1386;0.78895;0;0.78895;0;3.6889;0.36071;32.941;-106.92;0.9985;0;0;0;0;1161.7;202.51;348.85;6.2634;NaN;62.42;NaN;0.03843;2040823;1658.5;0.59971;0.39998;0.39998;0.30831;0.037205;0.054466;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.6127e-4;5.7087;25.595;85;0;NaN;45.045;12.738;1101.3;0.01;0.032834
0.81;9.446;43.491;4.1871;43.657;4.2031;0.82642;0;0.82642;0;3.8049;0.36633;32.941;-106.92;0.9985;0;0;0;0;1161.5;202.33;348.82;6.2631;NaN;62.418;NaN;0.03964;2105016;1679.1;0.63527;0.39825;0.39825;0.30655;0.03723;0.054472;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.6634e-4;5.7087;25.595;85;0;NaN;45.043;12.738;1101.3;0.01;0.035497
0.82;9.8876;44.838;4.2514;45.009;4.2676;0.86506;0;0.86506;0;3.9228;0.37195;32.941;-106.92;0.9985;0;0;0;0;1161.4;202.16;348.79;6.2628;NaN;62.416;NaN;0.040868;2170207;1699.8;0.67519;0.39822;0.39822;0.30649;0.037256;0.054478;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.715e-4;5.7087;25.595;85;0;NaN;45.042;12.737;1101.3;0.01;0.03578
0.83;10.343;46.206;4.3156;46.383;4.3321;0.90488;0;0.90488;0;4.0425;0.37757;32.941;-106.92;0.9985;0;0;0;0;1161.2;201.98;348.76;6.2625;NaN;62.414;NaN;0.042115;2236396;1720.4;0.71706;0.39825;0.39825;0.30648;0.037284;0.054484;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.7673e-4;5.7087;25.595;85;0;NaN;45.04;12.737;1101.3;0.01;0.036014
0.84;10.812;47.595;4.3799;47.777;4.3966;0.94592;0;0.94592;0;4.164;0.38319;32.941;-106.92;0.9985;0;0;0;0;1161;201.8;348.73;6.2622;NaN;62.411;NaN;0.04338;2303583;1741;0.76086;0.39828;0.39828;0.30648;0.037312;0.05449;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.8204e-4;5.7087;25.595;85;0;NaN;45.038;12.737;1101.3;0.01;0.036298
0.85;11.295;49.004;4.4442;49.191;4.4611;0.98817;0;0.98817;0;4.2873;0.38881;32.941;-106.92;0.9985;0;0;0;0;1160.8;201.62;348.7;6.2619;NaN;62.409;NaN;0.044665;2371770;1761.6;0.80664;0.39832;0.39832;0.30648;0.037343;0.054497;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.8743e-4;5.7087;25.595;85;0;NaN;45.037;12.737;1101.3;0.01;0.03658
0.86;11.792;50.434;4.5084;50.627;4.5257;1.0317;0;1.0317;0;4.4124;0.39444;32.941;-106.92;0.9985;0;0;0;0;1160.7;201.45;348.67;6.2617;NaN;62.407;NaN;0.045969;2440954;1782.2;0.85447;0.39835;0.39835;0.30647;0.037374;0.054504;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.929e-4;5.7087;25.595;85;0;NaN;45.035;12.737;1101.3;0.01;0.036872
0.87;12.304;51.885;4.5727;52.083;4.5902;1.0764;0;1.0764;0;4.5393;0.40006;32.941;-106.92;0.9985;0;0;0;0;1160.5;201.27;348.64;6.2614;NaN;62.405;NaN;0.047291;2511137;1802.8;0.90441;0.39839;0.39839;0.30647;0.037407;0.054511;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.9845e-4;5.7087;25.595;85;0;NaN;45.033;12.736;1101.3;0.01;0.03714
0.88;12.83;53.356;4.6371;53.56;4.6548;1.1225;0;1.1225;0;4.6681;0.40569;32.941;-106.92;0.9985;0;0;0;0;1160.3;201.09;348.61;6.2611;NaN;62.403;NaN;0.048632;2582319;1823.4;0.95651;0.39843;0.39843;0.30647;0.037441;0.054519;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.0408e-4;5.7087;25.595;85;0;NaN;45.031;12.736;1101.3;0.01;0.037649
0.89;13.371;54.849;4.7014;55.058;4.7193;1.1698;0;1.1698;0;4.7986;0.41132;32.941;-106.92;0.9985;0;0;0;0;1160.1;200.91;348.58;6.2608;NaN;62.401;NaN;0.049992;2654500;1844;1.0108;0.39847;0.39847;0.30646;0.037477;0.054527;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.0978e-4;5.7087;25.595;85;0;NaN;45.029;12.736;1101.3;0.01;0.038135
0.9;13.927;56.361;4.7321;56.577;4.7502;1.2184;0;1.2184;0;4.931;0.41401;32.941;-106.92;0.9985;0;0;0;0;1159.9;200.74;348.55;6.2605;NaN;62.399;NaN;0.051371;2727680;1853.7;1.0675;0.39851;0.39851;0.30646;0.037514;0.054535;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.1557e-4;5.7087;25.595;85;0;NaN;45.027;12.736;1101.3;0.01;0.038662
0.91;14.498;57.884;4.7297;58.105;4.7478;1.2684;0;1.2684;0;5.0642;0.4138;32.941;-106.92;0.9985;0;0;0;0;1159.7;200.47;348.5;6.26;NaN;62.395;NaN;0.052759;2801340;1852.6;1.126;0.39855;0.39855;0.30645;0.037553;0.054543;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.214e-4;5.7087;25.595;85;0;NaN;45.025;12.735;1101.3;0.01;0.039057
0.92;15.085;59.406;4.7277;59.633;4.7458;1.3197;0;1.3197;0;5.1974;0.41362;32.941;-106.92;0.9985;0;0;0;0;1159.3;200.13;348.44;6.2594;NaN;62.391;NaN;0.054147;2874966;1851.4;1.1861;0.39859;0.39859;0.30645;0.037592;0.054552;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.2722e-4;5.7087;25.595;85;0;NaN;45.023;12.735;1101.3;0.01;0.039282
0.93;15.686;60.928;4.7257;61.161;4.7437;1.3724;0;1.3724;0;5.3305;0.41344;32.941;-106.92;0.9985;0;0;0;0;1159;199.78;348.38;6.2588;NaN;62.387;NaN;0.055534;2948557;1850.3;1.2478;0.39864;0.39864;0.30644;0.037633;0.054561;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.3304e-4;5.7087;25.595;85;0;NaN;45.021;12.735;1101.3;0.01;0.039584
0.94;16.303;62.449;4.7237;62.687;4.7417;1.4263;0;1.4263;0;5.4636;0.41327;32.941;-106.92;0.9985;0;0;0;0;1158.6;199.43;348.32;6.2583;NaN;62.383;NaN;0.05692;3022113;1849.1;1.311;0.39868;0.39868;0.30644;0.037674;0.05457;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.3885e-4;5.7087;25.595;85;0;NaN;45.019;12.734;1101.3;0.01;0.039874
0.95;16.935;63.969;4.7216;64.213;4.7397;1.4816;0;1.4816;0;5.5966;0.41309;32.941;-106.92;0.9985;0;0;0;0;1158.3;199.08;348.26;6.2577;NaN;62.378;NaN;0.058306;3095634;1848;1.3757;0.39873;0.39873;0.30643;0.037717;0.05458;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.4467e-4;5.7087;25.595;85;0;NaN;45.017;12.734;1101.3;0.01;0.040127
0.96;17.583;65.489;4.7196;65.739;4.7376;1.5383;0;1.5383;0;5.7295;0.41291;32.941;-106.92;0.9985;0;0;0;0;1157.9;198.73;348.2;6.2571;NaN;62.374;NaN;0.059691;3169121;1846.8;1.442;0.39878;0.39878;0.30643;0.03776;0.054589;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.5048e-4;5.7087;25.595;85;0;NaN;45.014;12.734;1101.3;0.01;0.04039
0.97;18.245;67.008;4.7176;67.263;4.7356;1.5962;0;1.5962;0;5.8624;0.41273;32.941;-106.92;0.9985;0;0;0;0;1157.6;198.38;348.14;6.2565;NaN;62.37;NaN;0.061076;3242572;1845.7;1.5098;0.39883;0.39883;0.30642;0.037805;0.054599;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.5629e-4;5.7087;25.595;85;0;NaN;45.012;12.733;1101.3;0.01;0.040629
0.98;18.923;68.526;4.7155;68.788;4.7335;1.6555;0;1.6555;0;5.9952;0.41256;32.941;-106.92;0.9985;0;0;0;0;1157.2;198.04;348.08;6.2559;NaN;62.366;NaN;0.06246;3315987;1844.5;1.5792;0.39888;0.39888;0.30642;0.037851;0.054609;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.621e-4;5.7087;25.595;85;0;NaN;45.01;12.733;1101.3;0.01;0.040888
# Event LAUNCHROD occurred at t=0.99 seconds
0.99;19.616;70.043;4.7059;70.311;4.7323;1.7161;0;1.7161;0;6.128;0.49881;32.941;-106.92;0.9985;0;0;0;0;1156.9;197.69;348.02;6.2553;78.308;62.362;2.7934;0.063843;3389368;1843.1;1.6501;0.39893;0.39893;0.30641;0.037897;0.054619;0;2.6348e-4;-2.5571e-4;0;0;0;0;0;2.679e-4;5.7087;25.595;85;0;NaN;45.007;12.733;1101.3;0.015;0.041222
1.005;20.683;72.315;4.7015;72.595;4.7279;1.8099;5.5368e-8;1.8099;1.7528e-6;6.3687;0.49832;32.941;-106.92;0.9985;0.033028;0;3.6101e-4;-9.8046e-7;1156.5;197.25;347.95;6.2546;78.28;62.356;2.7895;0.065917;3499373;1841;1.7593;0.39901;0.39901;0.30641;0.037969;0.054635;0.0070332;0.019851;4.9802e-4;0;0;0;0;0;2.7661e-4;5.7087;25.595;85;0;NaN;45.003;12.732;1101.3;0.0225;0.041516
1.0275;22.349;75.719;4.6949;76.018;4.7212;1.9572;3.5256e-7;1.9572;1.0321e-5;6.7295;0.49757;32.941;-106.92;0.9985;0.078777;0;0.0023594;-9.4447e-6;1155.8;196.6;347.84;6.2535;78.242;62.348;2.7841;0.069026;3664228;1837.7;1.9297;0.39913;0.39914;0.30639;0.038081;0.05466;0.016803;0.047156;-3.6881e-4;0;0;0;0;9.1688e-9;2.8966e-4;5.7087;25.595;85;0;NaN;44.997;12.732;1101.3;0.03375;0.041843
1.0613;24.99;80.82;4.6849;81.146;4.7111;2.1935;1.3078e-6;2.1935;3.4161e-5;7.2698;0.49643;32.941;-106.92;0.9985;0.13983;0;0.0088964;-1.0805e-5;1154.8;195.62;347.67;6.2519;78.191;62.336;2.7773;0.073683;3911161;1832.9;2.1998;0.39933;0.39935;0.30637;0.038259;0.054699;0.029892;0.082631;-2.6388e-4;0;0;0;0;1.144e-7;3.0921e-4;5.7087;25.595;85;3.1593e-6;NaN;44.988;12.73;1101.3;0.05;0.042112
1.1113;29.22;88.361;4.6701;88.729;4.6962;2.5769;3.9389e-6;2.5769;8.7579e-5;8.0686;0.49475;32.941;-106.92;0.9985;0.21638;0;0.027252;3.0339e-6;1153.4;194.16;347.42;6.2494;78.128;62.318;2.7695;0.080569;4276199;1827.2;2.6321;0.39964;0.3997;0.30634;0.038543;0.054762;0.046387;0.1285;-1.0197e-4;0;0;0;0;8.9783e-7;3.3812e-4;5.7087;25.595;84.999;7.1722e-6;NaN;44.973;12.728;1101.3;0.05;0.044992
1.1613;33.826;95.884;4.6594;96.293;4.6855;3.0003;8.1614e-6;3.0003;1.5586e-4;8.8651;0.49349;32.941;-106.92;0.9985;0.27924;0;0.057416;-4.2018e-5;1151.6;192.42;347.11;6.2465;78.078;62.297;2.7644;0.08744;4640243;1821.5;3.1026;0.39999;0.40008;0.3063;0.038852;0.05483;0.060007;0.16626;4.6424e-4;0;0;0;0;3.3839e-6;3.6697e-4;5.7087;25.595;84.997;1.9733e-5;NaN;44.956;12.726;1101.2;0.05;0.045243
1.2113;38.808;103.39;4.6486;103.84;4.6746;3.4634;1.4134e-5;3.4634;2.3382e-4;9.6597;0.49234;32.941;-106.92;0.9985;0.33063;0;0.10082;-5.3414e-5;1149.9;190.68;346.81;6.2436;78.039;62.276;2.7613;0.094295;5003326;1815.8;3.6111;0.40036;0.40049;0.30627;0.039186;0.054903;0.071195;0.19639;1.4264e-4;0;0;0;0;8.972e-6;3.9574e-4;5.7087;25.595;84.993;6.3079e-5;NaN;44.939;12.724;1101.2;0.05;0.045484
1.2613;44.164;110.88;4.6375;111.37;4.6635;3.9662;2.2032e-5;3.9662;3.1828e-4;10.453;0.49138;32.941;-106.92;0.9985;0.37198;0;0.15863;-3.0707e-5;1148.1;188.94;346.51;6.2406;78.008;62.254;2.7597;0.10113;5365426;1810;4.1576;0.40075;0.40092;0.30623;0.039546;0.054982;0.080235;0.22099;2.6813e-5;0;0;0;0;1.9309e-5;4.2445e-4;5.7087;25.595;84.987;1.1086e-4;NaN;44.92;12.721;1101.2;0.05;0.045725
1.3113;49.895;118.35;4.6263;118.88;4.6523;4.5086;3.2036e-5;4.5086;4.0711e-4;11.244;0.4907;32.941;-106.92;0.9985;0.40419;0;0.23177;-5.1699e-5;1146.4;187.19;346.21;6.2377;77.986;62.233;2.7596;0.10796;5726520;1804.3;4.7419;0.40118;0.40138;0.30618;0.03993;0.055066;0.087306;0.24053;3.9581e-4;0;0;0;0;3.6176e-5;4.531e-4;5.7087;25.595;84.977;1.5731e-4;NaN;44.899;12.719;1101.2;0.05;0.04586
1.3613;55.999;125.8;4.615;126.38;4.6409;5.0906;4.4317e-5;5.0906;4.988e-4;12.035;0.49038;32.941;-106.92;0.9985;0.42777;0;0.32093;-8.4533e-5;1144.7;185.45;345.91;6.2348;77.971;62.211;2.7608;0.11477;6086587;1798.6;5.364;0.40163;0.40185;0.30613;0.040338;0.055155;0.092507;0.25559;3.8592e-4;0;0;0;0;6.1382e-5;4.8167e-4;5.7087;25.595;84.963;2.4138e-4;NaN;44.877;12.716;1101.2;0.05;0.046033
1.4113;62.474;133.23;4.6034;133.85;4.6294;5.7121;5.9086e-5;5.7121;5.9267e-4;12.826;0.49053;32.941;-106.92;0.9985;0.44301;0;0.4261;-1.3937e-4;1142.9;183.71;345.6;6.2319;77.964;62.189;2.7634;0.12156;6445605;1792.8;6.0236;0.40211;0.40235;0.30609;0.040772;0.05525;0.095888;0.26513;-1.1771e-4;0;0;0;0;9.6452e-5;5.1017e-4;5.7087;25.595;84.945;3.5953e-4;NaN;44.854;12.713;1101.1;0.05;0.046179
1.4613;69.321;140.65;4.5916;141.31;4.6178;6.3731;7.6566e-5;6.3731;6.8835e-4;13.617;0.49124;32.941;-106.92;0.99849;0.45003;0;0.54693;-1.2692e-4;1141.2;181.97;345.3;6.2289;77.965;62.168;2.7672;0.12833;6803554;1787.1;6.7206;0.40261;0.40286;0.30603;0.04123;0.05535;0.097469;0.26995;2.28e-4;0;0;0;0;1.4258e-4;5.3861e-4;5.7087;25.595;84.92;4.9644e-4;NaN;44.83;12.709;1101.1;0.05;0.046322
1.5113;76.539;148.05;4.5803;148.75;4.6067;7.0737;9.6998e-5;7.0737;7.8566e-4;14.41;0.49266;32.941;-106.92;0.99849;0.44884;0;0.68238;-4.003e-5;1139.4;180.23;345;6.226;77.972;62.146;2.7724;0.13509;7160412;1781.6;7.455;0.40315;0.4034;0.30598;0.041713;0.055454;0.097251;0.26927;-4.0181e-4;0;0;0;0;2.0031e-4;5.6697e-4;5.7087;25.595;84.89;6.4201e-4;NaN;44.804;12.706;1101.1;0.05;0.046459
