# Nominal_11 (Up to date)
# 1081 data points written for 54 variables.
# Simulation warnings:
#   Implantação recuperação do dispositivo a alta velocidade (61,1 m/s)
#
# Tempo (s);Altitude (ft);Velocidade vertical (ft/s);Aceleração vertical (G);Velocidade total (ft/s);Aceleração total (G);Posição a favor do vento (ft);Posição paralela ao vento (ft);Distância lateral (ft);Direção lateral (°);Velocidade lateral (ft/s);Aceleração lateral (G);Latitude (°);Longitude (°);Aceleração gravitacional (G);Ângulo de ataque (°);Taxa de rotação (°/s);Taxa de arremesso (°/s);Taxa de guinada (°/s);Massa. (oz);Massa do propelente (oz);Momento de inércia longitudinal (lb·ft²);Momento de inércia de rotação (lb·ft²);Localização do CP (in);Localização do CG (in);Calibres da margem de estabilidade (?);Número de Mach (?);Número de Reynolds (?);Impulso (N);Força de arrasto (N);Coeficiente de arrasto (?);Coeficiente de arrasto axial (?);Coeficiente de arrasto de atrito (?);Coeficiente de arrasto de pressão (?);Coeficiente de arrasto de base (?);Coeficiente de força normal (?);Coeficiente de momento de Pitch (?);Guinada coeficiente de momento (?);Coeficiente de força lateral (?);Coeficiente do momento de rotação (?);Coeficiente forçado de rotação (?);Coeficiente de amortecimento de rotação (?);Coeficiente de arremesso de amortecimento (?);Aceleração de Coriolis (G);Comprimento de referência (in);Área de referência (in²);Orientação vertical (zênite) (°);Orientação lateral (azimute) (°);Velocidade do vento (ft/s);Temperatura do ar (°F);Pressão do ar (psi);Velocidade do som (ft/s);Passo de tempo de simulação (s);Tempo de computação (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
112.29;1964.3;-101.23;0.0049291;101.31;0.0049291;6262;7.8544;6262;0.071866;0.039247;3.8577e-6;32.941;-106.9;0.99831;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.092652;4649130;0;267.54;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.854e-4;NaN;NaN;NaN;NaN;0;37.891;11.817;1093.4;0.5;0.29129
112.79;1913.7;-101.15;0.0049108;101.23;0.0049108;6262;7.8544;6262;0.071866;0.039185;3.844e-6;32.941;-106.9;0.99831;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.092563;4651380;0;267.53;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.851e-4;NaN;NaN;NaN;NaN;0;38.072;11.84;1093.6;0.5;0.29132
113.29;1863.2;-101.07;0.0048923;101.15;0.0048923;6262;7.8544;6262;0.071866;0.039123;3.8297e-6;32.941;-106.9;0.99832;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.092474;4653622;0;267.53;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.848e-4;NaN;NaN;NaN;NaN;0;38.252;11.863;1093.8;0.5;0.29135
113.79;1812.7;-100.99;0.0048738;101.07;0.0048738;6262;7.8544;6262;0.071866;0.039062;3.8149e-6;32.941;-106.9;0.99832;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.092385;4655854;0;267.53;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.845e-4;NaN;NaN;NaN;NaN;0;38.433;11.885;1094;0.5;0.2915
114.29;1762.2;-100.92;0.0048553;100.99;0.0048553;6262.1;7.8544;6262.1;0.071865;0.039001;3.7998e-6;32.941;-106.9;0.99833;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.092297;4658079;0;267.52;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.842e-4;NaN;NaN;NaN;NaN;0;38.613;11.908;1094.2;0.5;0.29153
114.79;1711.7;-100.84;0.0048369;100.92;0.0048369;6262.1;7.8544;6262.1;0.071865;0.03894;3.7843e-6;32.941;-106.9;0.99833;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.092209;4660294;0;267.52;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8391e-4;NaN;NaN;NaN;NaN;0;38.793;11.93;1094.4;0.5;0.29157
115.29;1661.3;-100.76;0.0048185;100.84;0.0048185;6262.1;7.8544;6262.1;0.071865;0.038879;3.7686e-6;32.941;-106.9;0.99834;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.092121;4662502;0;267.51;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8361e-4;NaN;NaN;NaN;NaN;0;38.973;11.953;1094.6;0.5;0.29161
115.79;1611;-100.68;0.0048002;100.76;0.0048002;6262.1;7.8544;6262.1;0.071865;0.038819;3.7527e-6;32.941;-106.9;0.99834;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.092033;4664702;0;267.51;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8332e-4;NaN;NaN;NaN;NaN;0;39.152;11.976;1094.8;0.5;0.29169
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=115.79 seconds
116.29;1560.7;-100.61;0.0047819;100.68;0.0047819;6262.1;7.8544;6262.1;0.071865;0.038759;3.7367e-6;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.091946;4666893;0;267.51;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8302e-4;NaN;NaN;NaN;NaN;0;39.332;11.998;1095;0.5;0.29172
116.29;1560.2;-98.967;9.9131;100.61;9.9131;6262.1;7.8544;6262.1;0.071865;0.038127;0.0038209;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.091859;4669077;0;2909.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8273e-4;NaN;NaN;NaN;NaN;0;39.511;12.021;1095.2;0.0051433;0.29178
116.3;1559.6;-97.327;9.5603;98.967;9.5603;6262.1;7.8544;6262.1;0.071865;0.037493;0.0036912;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.090361;4593004;0;2815.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.7649e-4;NaN;NaN;NaN;NaN;0;39.513;12.021;1095.2;0.0053331;0.2918
116.3;1559.1;-95.686;9.2134;97.327;9.2134;6262.1;7.8544;6262.1;0.071865;0.036859;0.0035636;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.088863;4516931;0;2723.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.7025e-4;NaN;NaN;NaN;NaN;0;39.515;12.021;1095.2;0.0055339;0.29187
116.31;1558.5;-94.046;8.8722;95.686;8.8722;6262.1;7.8544;6262.1;0.071865;0.036223;0.0034382;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.087365;4440857;0;2632.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.6401e-4;NaN;NaN;NaN;NaN;0;39.517;12.021;1095.2;0.0057467;0.29191
116.31;1558;-92.405;8.5368;94.046;8.5368;6262.1;7.8544;6262.1;0.071865;0.035586;0.0033148;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.085867;4364782;0;2542.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.5777e-4;NaN;NaN;NaN;NaN;0;39.519;12.022;1095.2;0.0059725;0.29197
116.32;1557.4;-90.765;8.2072;92.405;8.2072;6262.1;7.8544;6262.1;0.071865;0.034948;0.0031936;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.084369;4288707;0;2454.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.5153e-4;NaN;NaN;NaN;NaN;0;39.521;12.022;1095.2;0.0062123;0.292
116.33;1556.8;-89.124;7.8834;90.765;7.8834;6262.1;7.8544;6262.1;0.071865;0.034308;0.0030745;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.082871;4212630;0;2368.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.4529e-4;NaN;NaN;NaN;NaN;0;39.523;12.022;1095.2;0.0064675;0.29203
116.33;1556.2;-87.484;7.5654;89.124;7.5654;6262.1;7.8544;6262.1;0.071865;0.033667;0.0029575;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.081374;4136553;0;2283.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.3905e-4;NaN;NaN;NaN;NaN;0;39.525;12.022;1095.3;0.0067393;0.29206
116.34;1555.6;-85.844;7.2532;87.484;7.2532;6262.1;7.8544;6262.1;0.071865;0.033024;0.0028427;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.079876;4060475;0;2200.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.3281e-4;NaN;NaN;NaN;NaN;0;39.527;12.023;1095.3;0.0070294;0.2921
116.35;1555;-84.203;6.9468;85.844;6.9468;6262.1;7.8544;6262.1;0.071865;0.032379;0.0027299;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.078378;3984396;0;2118.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.2656e-4;NaN;NaN;NaN;NaN;0;39.529;12.023;1095.3;0.0073394;0.29215
116.36;1554.4;-82.563;6.6462;84.203;6.6462;6262.1;7.8544;6262.1;0.071865;0.031733;0.0026193;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.07688;3908316;0;2038.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.2032e-4;NaN;NaN;NaN;NaN;0;39.532;12.023;1095.3;0.0076714;0.29218
116.36;1553.7;-80.922;6.3514;82.563;6.3514;6262.1;7.8544;6262.1;0.071865;0.031084;0.0025108;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.075382;3832235;0;1960;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.1408e-4;NaN;NaN;NaN;NaN;0;39.534;12.023;1095.3;0.0080275;0.29221
116.37;1553;-79.282;6.0624;80.922;6.0624;6262.1;7.8544;6262.1;0.071865;0.030434;0.0024044;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.073884;3756154;0;1882.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.0784e-4;NaN;NaN;NaN;NaN;0;39.536;12.024;1095.3;0.0084102;0.29223
116.38;1552.4;-77.641;5.7792;79.282;5.7792;6262.1;7.8544;6262.1;0.071865;0.029781;0.0023001;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.072386;3680071;0;1807.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.016e-4;NaN;NaN;NaN;NaN;0;39.539;12.024;1095.3;0.0088224;0.29227
116.39;1551.6;-76.001;5.5017;77.641;5.5017;6262.1;7.8544;6262.1;0.071865;0.029125;0.0021979;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.070888;3603988;0;1733.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.9536e-4;NaN;NaN;NaN;NaN;0;39.541;12.024;1095.3;0.0092672;0.29229
116.4;1550.9;-74.361;5.2301;76.001;5.2301;6262.1;7.8544;6262.1;0.071865;0.028467;0.0020978;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.06939;3527904;0;1661;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.8912e-4;NaN;NaN;NaN;NaN;0;39.544;12.025;1095.3;0.0097485;0.29232
116.41;1550.2;-72.72;4.9643;74.361;4.9643;6262.1;7.8544;6262.1;0.071865;0.027807;0.0019998;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.067892;3451819;0;1590.1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.8288e-4;NaN;NaN;NaN;NaN;0;39.546;12.025;1095.3;0.010271;0.29237
116.42;1549.4;-71.08;4.7042;72.72;4.7042;6262.1;7.8544;6262.1;0.071865;0.027143;0.0019039;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.066394;3375733;0;1520.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.7664e-4;NaN;NaN;NaN;NaN;0;39.549;12.025;1095.3;0.010838;0.2924
116.43;1548.6;-69.439;4.45;71.08;4.45;6262.1;7.8544;6262.1;0.071865;0.026475;0.0018101;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.064896;3299646;0;1452.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.704e-4;NaN;NaN;NaN;NaN;0;39.552;12.026;1095.3;0.011458;0.29243
116.44;1547.7;-67.799;4.2015;69.439;4.2015;6262.1;7.8545;6262.1;0.071865;0.025804;0.0017184;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.063399;3223558;0;1386.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.6416e-4;NaN;NaN;NaN;NaN;0;39.555;12.026;1095.3;0.012135;0.29245
116.46;1546.9;-66.159;3.9589;67.799;3.9589;6262.1;7.8545;6262.1;0.071865;0.02513;0.0016288;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.061901;3147470;0;1322;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.5792e-4;NaN;NaN;NaN;NaN;0;39.558;12.026;1095.3;0.012879;0.29248
116.47;1546;-64.518;3.722;66.159;3.722;6262.1;7.8545;6262.1;0.071865;0.02445;0.0015413;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.060403;3071380;0;1258.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.5168e-4;NaN;NaN;NaN;NaN;0;39.561;12.027;1095.3;0.013698;0.2925
116.49;1545;-62.878;3.4909;64.518;3.4909;6262.1;7.8545;6262.1;0.071865;0.023766;0.0014559;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.058905;2995290;0;1197.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.4544e-4;NaN;NaN;NaN;NaN;0;39.564;12.027;1095.3;0.014605;0.29253
116.5;1544.1;-61.237;3.2657;62.878;3.2657;6262.1;7.8545;6262.1;0.071865;0.023077;0.0013725;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.057407;2919199;0;1137.1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.392e-4;NaN;NaN;NaN;NaN;0;39.567;12.028;1095.3;0.015613;0.29256
116.52;1543.1;-59.597;3.0462;61.237;3.0462;6262.1;7.8545;6262.1;0.071865;0.022381;0.0012912;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.055909;2843107;0;1078.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.3296e-4;NaN;NaN;NaN;NaN;0;39.571;12.028;1095.3;0.016737;0.29259
116.54;1542;-57.956;2.8325;59.597;2.8325;6262.1;7.8545;6262.1;0.071865;0.021679;0.001212;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.054411;2767014;0;1021.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.2672e-4;NaN;NaN;NaN;NaN;0;39.574;12.028;1095.3;0.018;0.29263
116.56;1540.9;-56.316;2.6247;57.956;2.6247;6262.1;7.8545;6262.1;0.071865;0.02097;0.0011348;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.052913;2690921;0;966.16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.2048e-4;NaN;NaN;NaN;NaN;0;39.578;12.029;1095.3;0.019426;0.29267
116.58;1539.7;-54.676;2.4226;56.316;2.4226;6262.1;7.8545;6262.1;0.071865;0.020253;0.0010596;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.051415;2614827;0;912.27;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.1424e-4;NaN;NaN;NaN;NaN;0;39.582;12.029;1095.3;0.021046;0.29271
116.6;1538.5;-53.035;2.2263;54.676;2.2263;6262.1;7.8545;6262.1;0.071865;0.019526;9.8647e-4;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.049918;2538733;0;859.93;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.08e-4;NaN;NaN;NaN;NaN;0;39.586;12.03;1095.3;0.022902;0.29274
116.62;1537.2;-51.395;2.0358;53.035;2.0358;6262.1;7.8545;6262.1;0.071865;0.018788;9.1533e-4;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.04842;2462638;0;809.13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.0176e-4;NaN;NaN;NaN;NaN;0;39.59;12.03;1095.3;0.025044;0.29276
116.65;1535.8;-49.754;1.8511;51.395;1.8511;6262.1;7.8545;6262.1;0.071865;0.018038;8.4617e-4;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.046922;2386543;0;759.88;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.9552e-4;NaN;NaN;NaN;NaN;0;39.595;12.031;1095.3;0.027543;0.29281
116.68;1534.3;-48.114;1.6722;49.754;1.6722;6262.1;7.8545;6262.1;0.071865;0.017274;7.7896e-4;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.045424;2310447;0;712.18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.8927e-4;NaN;NaN;NaN;NaN;0;39.6;12.032;1095.3;0.030489;0.29284
116.72;1532.7;-46.473;1.4992;48.114;1.4992;6262.1;7.8545;6262.1;0.071865;0.016493;7.1365e-4;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.043926;2234352;0;666.02;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.8303e-4;NaN;NaN;NaN;NaN;0;39.605;12.032;1095.3;0.03401;0.29287
116.75;1530.9;-44.833;1.3319;46.473;1.3319;6262.1;7.8545;6262.1;0.071865;0.015693;6.5021e-4;32.941;-106.9;0.99836;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.042428;2158258;0;621.41;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.7679e-4;NaN;NaN;NaN;NaN;0;39.611;12.033;1095.3;0.038281;0.29293
116.8;1529;-43.193;1.1704;44.833;1.1704;6262.1;7.8545;6262.2;0.071865;0.014868;5.8856e-4;32.941;-106.9;0.99836;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.04093;2082165;0;578.34;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.7055e-4;NaN;NaN;NaN;NaN;0;39.617;12.034;1095.4;0.043563;0.29295
116.85;1526.9;-41.552;1.0147;43.193;1.0147;6262.1;7.8545;6262.2;0.071865;0.014013;5.2862e-4;32.941;-106.9;0.99836;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.039432;2006073;0;536.83;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.6431e-4;NaN;NaN;NaN;NaN;0;39.624;12.035;1095.4;0.050247;0.29298
116.91;1524.5;-39.912;0.86481;41.552;0.86481;6262.1;7.8545;6262.2;0.071865;0.013121;4.7026e-4;32.941;-106.9;0.99836;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.037934;1.93e6;0;496.86;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.5807e-4;NaN;NaN;NaN;NaN;0;39.632;12.036;1095.4;0.058956;0.293
116.98;1521.7;-38.271;0.72073;39.912;0.72073;6262.1;7.8545;6262.2;0.071865;0.01218;4.1332e-4;32.941;-106.9;0.99836;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.036437;1853900;0;458.43;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.5183e-4;NaN;NaN;NaN;NaN;0;39.64;12.037;1095.4;0.070742;0.29303
117.07;1518.5;-36.631;0.58245;38.271;0.58245;6262.1;7.8545;6262.2;0.071865;0.011173;3.5752e-4;32.941;-106.9;0.99836;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.034939;1777823;0;421.56;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.4559e-4;NaN;NaN;NaN;NaN;0;39.65;12.038;1095.4;0.087536;0.29306
117.18;1514.4;-34.991;0.44998;36.631;0.44998;6262.2;7.8545;6262.2;0.071865;0.010071;3.0243e-4;32.941;-106.9;0.99836;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.033441;1701757;0;386.23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.3935e-4;NaN;NaN;NaN;NaN;0;39.662;12.039;1095.4;0.11331;0.29311
117.34;1509;-33.35;0.32333;34.991;0.32333;6262.2;7.8545;6262.2;0.071865;0.0088163;2.4729e-4;32.941;-106.9;0.99836;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.031943;1625709;0;352.46;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.3311e-4;NaN;NaN;NaN;NaN;0;39.676;12.041;1095.4;0.15769;0.29314
117.59;1500.8;-31.71;0.2025;33.35;0.2025;6262.2;7.8545;6262.2;0.071865;0.0072724;1.9058e-4;32.941;-106.9;0.99836;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.030445;1549696;0;320.24;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.2687e-4;NaN;NaN;NaN;NaN;0;39.696;12.044;1095.4;0.25178;0.29318
118.09;1485.3;-30.301;0.087538;31.71;0.087538;6262.2;7.8545;6262.2;0.071865;0.0052066;1.2841e-4;32.941;-106.9;0.99836;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.028946;1473764;0;289.58;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.2063e-4;NaN;NaN;NaN;NaN;0;39.725;12.047;1095.5;0.5;0.2932
118.59;1470.1;-30.403;-0.0063099;30.301;0.0063101;6262.2;7.8545;6262.2;0.071864;0.0043188;5.5188e-5;32.941;-106.9;0.99836;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.027659;1408847;0;264.55;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.1527e-4;NaN;NaN;NaN;NaN;0;39.78;12.054;1095.5;0.5;0.29323
119.09;1454.9;-30.39;8.0069e-4;30.403;8.0112e-4;6262.2;7.8545;6262.2;0.071864;0.0038961;2.6274e-5;32.941;-106.9;0.99836;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.02775;1414088;0;266.45;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.1566e-4;NaN;NaN;NaN;NaN;0;39.834;12.061;1095.6;0.5;0.29326
119.59;1439.8;-30.384;4.0731e-4;30.39;4.075e-4;6262.2;7.8545;6262.2;0.071864;0.0036961;1.2436e-5;32.941;-106.9;0.99836;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.027737;1414012;0;266.34;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.1561e-4;NaN;NaN;NaN;NaN;0;39.888;12.068;1095.7;0.5;0.29332
120.09;1424.6;-30.377;4.2929e-4;30.384;4.2933e-4;6262.2;7.8545;6262.2;0.071864;0.0036009;5.9152e-6;32.941;-106.9;0.99836;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.02773;1414229;0;266.35;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.1558e-4;NaN;NaN;NaN;NaN;0;39.943;12.075;1095.7;0.5;0.29334
