# Nominal_17 (Up to date)
# 1085 data points written for 54 variables.
# Simulation warnings:
#   Implantação recuperação do dispositivo a alta velocidade (89,8 m/s)
#
# Tempo (s);Altitude (ft);Velocidade vertical (ft/s);Aceleração vertical (G);Velocidade total (ft/s);Aceleração total (G);Posição a favor do vento (ft);Posição paralela ao vento (ft);Distância lateral (ft);Direção lateral (°);Velocidade lateral (ft/s);Aceleração lateral (G);Latitude (°);Longitude (°);Aceleração gravitacional (G);Ângulo de ataque (°);Taxa de rotação (°/s);Taxa de arremesso (°/s);Taxa de guinada (°/s);Massa. (oz);Massa do propelente (oz);Momento de inércia longitudinal (lb·ft²);Momento de inércia de rotação (lb·ft²);Localização do CP (in);Localização do CG (in);Calibres da margem de estabilidade (?);Número de Mach (?);Número de Reynolds (?);Impulso (N);Força de arrasto (N);Coeficiente de arrasto (?);Coeficiente de arrasto axial (?);Coeficiente de arrasto de atrito (?);Coeficiente de arrasto de pressão (?);Coeficiente de arrasto de base (?);Coeficiente de força normal (?);Coeficiente de momento de Pitch (?);Guinada coeficiente de momento (?);Coeficiente de força lateral (?);Coeficiente do momento de rotação (?);Coeficiente forçado de rotação (?);Coeficiente de amortecimento de rotação (?);Coeficiente de arremesso de amortecimento (?);Aceleração de Coriolis (G);Comprimento de referência (in);Área de referência (in²);Orientação vertical (zênite) (°);Orientação lateral (azimute) (°);Velocidade do vento (ft/s);Temperatura do ar (°F);Pressão do ar (psi);Velocidade do som (ft/s);Passo de tempo de simulação (s);Tempo de computação (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
38.459;8641.7;-111.35;-0.015;111.5;0.083906;8665.5;10.098;8665.5;0.066769;8.0537;0.082555;32.941;-106.89;0.99767;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10449;4315094;0;262.99;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2488e-4;NaN;NaN;NaN;NaN;0;14.061;9.1304;1067.1;0.5;0.28005
38.959;8586;-111.51;-0.0098812;111.64;0.071708;8669.2;10.11;8669.2;0.066815;6.9112;0.071024;32.941;-106.89;0.99768;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.1046;4326759;0;264.11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2523e-4;NaN;NaN;NaN;NaN;0;14.259;9.1507;1067.3;0.5;0.28016
39.459;8530.3;-111.61;-0.005963;111.72;0.061333;8672.4;10.119;8672.4;0.066855;5.9292;0.061043;32.941;-106.89;0.99768;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10465;4336317;0;264.98;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2541e-4;NaN;NaN;NaN;NaN;0;14.458;9.171;1067.6;0.5;0.28029
39.959;8474.4;-111.65;-0.0029773;111.76;0.052506;8675.2;10.128;8675.2;0.06689;5.0859;0.052422;32.941;-106.89;0.99769;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10467;4344220;0;265.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2546e-4;NaN;NaN;NaN;NaN;0;14.657;9.1913;1067.8;0.5;0.28032
40.459;8418.6;-111.66;-7.1144e-4;111.77;0.044995;8677.6;10.135;8677.6;0.06692;4.3621;0.044989;32.941;-106.89;0.99769;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10465;4350834;0;266.15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2541e-4;NaN;NaN;NaN;NaN;0;14.856;9.2117;1068;0.5;0.28036
40.959;8362.8;-111.65;0.0010013;111.75;0.038603;8679.6;10.142;8679.6;0.066947;3.7413;0.03859;32.941;-106.89;0.9977;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10461;4356449;0;266.53;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2529e-4;NaN;NaN;NaN;NaN;0;15.055;9.232;1068.2;0.5;0.28041
41.459;8307;-111.61;0.0022908;111.71;0.033165;8681.3;10.147;8681.3;0.06697;3.2091;0.033085;32.941;-106.89;0.9977;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10456;4361290;0;266.82;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.251e-4;NaN;NaN;NaN;NaN;0;15.254;9.2524;1068.4;0.5;0.28044
41.959;8251.2;-111.56;0.0032578;111.66;0.028542;8682.8;10.152;8682.8;0.066991;2.7529;0.028356;32.941;-106.89;0.99771;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10448;4365538;0;267.04;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2486e-4;NaN;NaN;NaN;NaN;0;15.453;9.2728;1068.7;0.5;0.28047
42.459;8195.4;-111.5;0.0039798;111.59;0.024618;8684.1;10.156;8684.1;0.067009;2.3621;0.024294;32.941;-106.89;0.99771;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.1044;4369328;0;267.21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.246e-4;NaN;NaN;NaN;NaN;0;15.652;9.2931;1068.9;0.5;0.28054
42.959;8139.7;-111.42;0.0045161;111.52;0.021293;8685.2;10.16;8685.2;0.067024;2.0273;0.020809;32.941;-106.89;0.99772;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10431;4372768;0;267.33;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.243e-4;NaN;NaN;NaN;NaN;0;15.851;9.3134;1069.1;0.5;0.28057
43.459;8084;-111.34;0.004912;111.44;0.018484;8686.1;10.163;8686.1;0.067038;1.7407;0.017819;32.941;-106.89;0.99772;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10422;4375940;0;267.42;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2399e-4;NaN;NaN;NaN;NaN;0;16.05;9.3337;1069.3;0.5;0.28067
43.959;8028.3;-111.26;0.0052022;111.36;0.016118;8686.9;10.166;8686.9;0.06705;1.4953;0.015256;32.941;-106.89;0.99773;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10412;4378905;0;267.49;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2366e-4;NaN;NaN;NaN;NaN;0;16.248;9.3541;1069.5;0.5;0.2808
44.459;7972.7;-111.17;0.0054127;111.27;0.014136;8687.6;10.168;8687.6;0.06706;1.2852;0.013058;32.941;-106.89;0.99774;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10401;4381713;0;267.54;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2332e-4;NaN;NaN;NaN;NaN;0;16.447;9.3743;1069.8;0.5;0.28083
44.959;7917.2;-111.08;0.0055634;111.18;0.012484;8688.2;10.17;8688.2;0.067069;1.1054;0.011176;32.941;-106.89;0.99774;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10391;4384400;0;267.57;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2297e-4;NaN;NaN;NaN;NaN;0;16.645;9.3946;1070;0.5;0.28093
45.459;7861.6;-110.99;0.0056694;111.09;0.011117;8688.7;10.172;8688.7;0.067077;0.95157;0.0095626;32.941;-106.89;0.99775;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.1038;4386992;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2262e-4;NaN;NaN;NaN;NaN;0;16.843;9.4149;1070.2;0.5;0.28096
45.959;7806.2;-110.9;0.0057418;111;0.0099949;8689.2;10.174;8689.2;0.067084;0.81996;0.0081811;32.941;-106.89;0.99775;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10369;4389512;0;267.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2226e-4;NaN;NaN;NaN;NaN;0;17.041;9.4351;1070.4;0.5;0.28103
46.459;7750.7;-110.81;0.0057891;110.9;0.0090823;8689.6;10.175;8689.6;0.067089;0.70739;0.0069981;32.941;-106.89;0.99776;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10359;4391975;0;267.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2191e-4;NaN;NaN;NaN;NaN;0;17.239;9.4553;1070.6;0.5;0.28106
46.959;7695.4;-110.71;0.0058179;110.81;0.0083469;8689.9;10.176;8689.9;0.067095;0.6111;0.0059853;32.941;-106.89;0.99776;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10348;4394392;0;267.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2155e-4;NaN;NaN;NaN;NaN;0;17.437;9.4756;1070.9;0.5;0.28119
47.459;7640;-110.62;0.0058327;110.71;0.00776;8690.2;10.177;8690.2;0.067099;0.52876;0.0051184;32.941;-106.89;0.99777;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10337;4396774;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2119e-4;NaN;NaN;NaN;NaN;0;17.634;9.4958;1071.1;0.5;0.28125
47.959;7584.7;-110.53;0.0058373;110.62;0.0072957;8690.4;10.178;8690.4;0.067103;0.45836;0.0043765;32.941;-106.89;0.99777;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10326;4399126;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2083e-4;NaN;NaN;NaN;NaN;0;17.831;9.5159;1071.3;0.5;0.28137
48.459;7529.5;-110.43;0.0058342;110.53;0.0069309;8690.6;10.179;8690.6;0.067106;0.39816;0.0037416;32.941;-106.89;0.99778;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10315;4401454;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2047e-4;NaN;NaN;NaN;NaN;0;18.029;9.5361;1071.5;0.5;0.2814
48.959;7474.3;-110.34;0.0059264;110.43;0.0067346;8690.8;10.179;8690.8;0.067109;0.34671;0.0031988;32.941;-106.89;0.99778;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10304;4404204;0;267.66;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2011e-4;NaN;NaN;NaN;NaN;0;18.226;9.5572;1071.7;0.5;0.28144
49.459;7419.2;-110.24;0.0059966;110.34;0.0065906;8691;10.18;8691;0.067111;0.30272;0.0027344;32.941;-106.89;0.99779;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10293;4406923;0;267.68;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1974e-4;NaN;NaN;NaN;NaN;0;18.422;9.5784;1071.9;0.5;0.28148
49.959;7364.1;-110.14;0.0060389;110.24;0.0064754;8691.1;10.18;8691.1;0.067114;0.26512;0.0023371;32.941;-106.89;0.99779;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10282;4409572;0;267.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1938e-4;NaN;NaN;NaN;NaN;0;18.619;9.5996;1072.2;0.5;0.28152
50.459;7309;-110.04;0.0060612;110.14;0.0063818;8691.3;10.181;8691.3;0.067115;0.23299;0.0019973;32.941;-106.89;0.9978;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10271;4412167;0;267.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1901e-4;NaN;NaN;NaN;NaN;0;18.816;9.6207;1072.4;0.5;0.28165
50.959;7254;-109.95;0.0060693;110.04;0.0063047;8691.4;10.181;8691.4;0.067117;0.20553;0.0017068;32.941;-106.89;0.9978;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.1026;4414721;0;267.71;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1863e-4;NaN;NaN;NaN;NaN;0;19.012;9.6419;1072.6;0.5;0.28167
51.459;7199.1;-109.85;0.0060674;109.95;0.0062402;8691.5;10.181;8691.5;0.067118;0.18207;0.0014583;32.941;-106.89;0.99781;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10249;4417242;0;267.71;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1826e-4;NaN;NaN;NaN;NaN;0;19.208;9.663;1072.8;0.5;0.2817
51.959;7144.2;-109.75;0.0060583;109.85;0.0061851;8691.5;10.182;8691.6;0.067119;0.16203;0.001246;32.941;-106.89;0.99781;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10237;4419738;0;267.71;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1789e-4;NaN;NaN;NaN;NaN;0;19.404;9.6841;1073;0.5;0.28173
52.459;7089.3;-109.65;0.0060443;109.75;0.0061373;8691.6;10.182;8691.6;0.06712;0.1449;0.0010645;32.941;-106.89;0.99782;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10226;4422212;0;267.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1752e-4;NaN;NaN;NaN;NaN;0;19.6;9.7052;1073.2;0.5;0.28176
52.959;7034.5;-109.56;0.0060267;109.65;0.0060949;8691.7;10.182;8691.7;0.067121;0.13027;9.0938e-4;32.941;-106.89;0.99782;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10215;4424668;0;267.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1715e-4;NaN;NaN;NaN;NaN;0;19.795;9.7263;1073.5;0.5;0.28179
53.459;6979.8;-109.46;0.0060067;109.56;0.0060567;8691.8;10.182;8691.8;0.067122;0.11778;7.7686e-4;32.941;-106.89;0.99783;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10204;4427109;0;267.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1678e-4;NaN;NaN;NaN;NaN;0;19.991;9.7473;1073.7;0.5;0.28182
53.959;6925.1;-109.36;0.0059849;109.46;0.0060216;8691.8;10.183;8691.8;0.067122;0.1071;6.6365e-4;32.941;-106.89;0.99784;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10193;4429535;0;267.69;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1641e-4;NaN;NaN;NaN;NaN;0;20.186;9.7683;1073.9;0.5;0.28185
54.459;6870.4;-109.27;0.0059621;109.36;0.005989;8691.9;10.183;8691.9;0.067123;0.097978;5.6696e-4;32.941;-106.89;0.99784;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10182;4431949;0;267.69;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1605e-4;NaN;NaN;NaN;NaN;0;20.381;9.7894;1074.1;0.5;0.28188
54.959;6815.8;-109.17;0.0059384;109.27;0.0059581;8691.9;10.183;8691.9;0.067123;0.090186;4.8438e-4;32.941;-106.89;0.99785;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10171;4434351;0;267.68;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1568e-4;NaN;NaN;NaN;NaN;0;20.576;9.8104;1074.3;0.5;0.2819
55.459;6761.2;-109.08;0.0059143;109.17;0.0059288;8692;10.183;8692;0.067124;0.083528;4.1387e-4;32.941;-106.89;0.99785;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.1016;4436742;0;267.68;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1532e-4;NaN;NaN;NaN;NaN;0;20.771;9.8313;1074.5;0.5;0.28193
55.959;6706.7;-108.98;0.0058899;109.08;0.0059005;8692;10.183;8692;0.067124;0.077838;3.5368e-4;32.941;-106.89;0.99786;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10149;4439122;0;267.67;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1495e-4;NaN;NaN;NaN;NaN;0;20.965;9.8523;1074.8;0.5;0.28205
56.459;6652.3;-108.89;0.0058653;108.98;0.0058731;8692;10.183;8692;0.067124;0.072975;3.0229e-4;32.941;-106.89;0.99786;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10138;4441491;0;267.67;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1459e-4;NaN;NaN;NaN;NaN;0;21.16;9.8732;1075;0.5;0.28217
56.959;6597.8;-108.8;0.0058407;108.89;0.0058464;8692.1;10.183;8692.1;0.067124;0.068818;2.5843e-4;32.941;-106.89;0.99787;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10128;4443851;0;267.66;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1424e-4;NaN;NaN;NaN;NaN;0;21.354;9.8942;1075.2;0.5;0.2822
57.459;6543.5;-108.7;0.005816;108.8;0.0058202;8692.1;10.183;8692.1;0.067124;0.065263;2.21e-4;32.941;-106.89;0.99787;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10117;4446200;0;267.66;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1388e-4;NaN;NaN;NaN;NaN;0;21.548;9.9151;1075.4;0.5;0.28223
57.959;6489.1;-108.61;0.0057914;108.7;0.0057945;8692.1;10.183;8692.1;0.067124;0.062221;1.8907e-4;32.941;-106.89;0.99788;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10106;4448540;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1352e-4;NaN;NaN;NaN;NaN;0;21.742;9.9359;1075.6;0.5;0.28237
58.459;6434.8;-108.52;0.005767;108.61;0.0057692;8692.2;10.183;8692.2;0.067124;0.059618;1.6182e-4;32.941;-106.89;0.99788;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10095;4450870;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1317e-4;NaN;NaN;NaN;NaN;0;21.936;9.9568;1075.8;0.5;0.28241
58.959;6380.6;-108.42;0.0057426;108.52;0.0057443;8692.2;10.183;8692.2;0.067124;0.057389;1.3858e-4;32.941;-106.89;0.99789;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10085;4453191;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1281e-4;NaN;NaN;NaN;NaN;0;22.129;9.9777;1076;0.5;0.28243
59.459;6326.4;-108.33;0.0057184;108.42;0.0057196;8692.2;10.183;8692.2;0.067124;0.055478;1.1875e-4;32.941;-106.89;0.99789;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10074;4455502;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1246e-4;NaN;NaN;NaN;NaN;0;22.323;9.9985;1076.2;0.5;0.28246
59.959;6272.3;-108.24;0.0056943;108.33;0.0056952;8692.2;10.183;8692.3;0.067124;0.05384;1.0185e-4;32.941;-106.89;0.9979;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10064;4457804;0;267.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1211e-4;NaN;NaN;NaN;NaN;0;22.516;10.019;1076.5;0.5;0.28253
60.459;6218.2;-108.15;0.0056704;108.24;0.005671;8692.3;10.183;8692.3;0.067124;0.052434;8.7429e-5;32.941;-106.89;0.9979;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10053;4460096;0;267.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1176e-4;NaN;NaN;NaN;NaN;0;22.709;10.04;1076.7;0.5;0.28257
60.959;6164.1;-108.06;0.0056466;108.15;0.0056471;8692.3;10.183;8692.3;0.067124;0.051225;7.5136e-5;32.941;-106.89;0.99791;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10043;4462379;0;267.62;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1142e-4;NaN;NaN;NaN;NaN;0;22.902;10.061;1076.9;0.5;0.28261
61.459;6110.1;-107.97;0.005623;108.06;0.0056233;8692.3;10.183;8692.3;0.067124;0.050185;6.4656e-5;32.941;-106.89;0.99791;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10032;4464654;0;267.62;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1107e-4;NaN;NaN;NaN;NaN;0;23.095;10.082;1077.1;0.5;0.28266
61.959;6056.2;-107.88;0.0055995;107.97;0.0055998;8692.4;10.183;8692.4;0.067124;0.049288;5.5723e-5;32.941;-106.89;0.99792;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10022;4466919;0;267.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1073e-4;NaN;NaN;NaN;NaN;0;23.287;10.102;1077.3;0.5;0.28269
62.459;6002.2;-107.79;0.0055762;107.88;0.0055764;8692.4;10.183;8692.4;0.067124;0.048514;4.8108e-5;32.941;-106.89;0.99792;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10012;4469175;0;267.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1038e-4;NaN;NaN;NaN;NaN;0;23.48;10.123;1077.5;0.5;0.28279
62.959;5948.4;-107.7;0.0055531;107.79;0.0055532;8692.4;10.183;8692.4;0.067124;0.047845;4.1618e-5;32.941;-106.89;0.99793;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10001;4471422;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1004e-4;NaN;NaN;NaN;NaN;0;23.672;10.144;1077.7;0.5;0.28291
63.459;5894.5;-107.61;0.0055301;107.7;0.0055302;8692.4;10.183;8692.4;0.067124;0.047264;3.6086e-5;32.941;-106.89;0.99793;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.09991;4473660;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.097e-4;NaN;NaN;NaN;NaN;0;23.864;10.165;1078;0.5;0.28301
63.959;5840.8;-107.52;0.0055948;107.61;0.0055949;8692.4;10.184;8692.5;0.067124;0.046759;3.141e-5;32.941;-106.89;0.99794;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099808;4476279;0;267.62;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0937e-4;NaN;NaN;NaN;NaN;0;24.056;10.186;1078.2;0.5;0.28304
64.459;5787;-107.43;0.005653;107.52;0.005653;8692.5;10.184;8692.5;0.067124;0.046318;2.7433e-5;32.941;-106.89;0.99794;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099705;4478919;0;267.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0902e-4;NaN;NaN;NaN;NaN;0;24.248;10.208;1078.4;0.5;0.28307
64.959;5733.3;-107.34;0.0056864;107.43;0.0056864;8692.5;10.184;8692.5;0.067124;0.045931;2.4042e-5;32.941;-106.89;0.99795;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099601;4481494;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0868e-4;NaN;NaN;NaN;NaN;0;24.44;10.23;1078.6;0.5;0.28311
65.459;5679.7;-107.25;0.0057025;107.34;0.0057025;8692.5;10.184;8692.5;0.067124;0.045591;2.1152e-5;32.941;-106.89;0.99795;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099497;4484020;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0833e-4;NaN;NaN;NaN;NaN;0;24.631;10.251;1078.8;0.5;0.28325
65.959;5626.1;-107.15;0.0057065;107.25;0.0057065;8692.5;10.184;8692.5;0.067124;0.04529;1.8688e-5;32.941;-106.89;0.99796;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099392;4486509;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0798e-4;NaN;NaN;NaN;NaN;0;24.822;10.273;1079;0.5;0.28334
66.459;5572.5;-107.06;0.005702;107.15;0.005702;8692.6;10.184;8692.6;0.067123;0.045023;1.6587e-5;32.941;-106.89;0.99796;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099288;4488969;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0763e-4;NaN;NaN;NaN;NaN;0;25.013;10.295;1079.2;0.5;0.28338
